# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (3.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.245         	-1.204681e+58	-7.411301e+57	6.738501e+57	-8.677565e+57	1.541607e+58
0.25          	1.037531e+59	6.228826e+58	-1.783492e+59	1.457851e+58	-1.929277e+59
0.255         	1.120897e+61	3.222185e+60	-9.130767e+59	1.075244e+61	-1.166551e+61
0.26          	-3.183303e+62	-1.005654e+62	1.374984e+62	-2.495811e+62	3.870795e+62
0.265         	4.475603e+62	-1.768530e+62	-4.901372e+62	2.024917e+62	-6.926289e+62
0.27          	-2.430503e+65	-1.088809e+65	4.221752e+64	-2.219416e+65	2.641591e+65
0.275         	2.693725e+66	8.420435e+65	-7.234146e+65	2.332018e+66	-3.055433e+66
0.28          	-1.095912e+68	-3.452091e+67	5.649754e+67	-8.134240e+67	1.378399e+68
0.285         	4.764304e+69	1.766910e+69	2.038463e+69	5.783536e+69	-3.745072e+69
0.29          	6.460761e+69	4.056533e+69	-2.520973e+70	-6.144106e+69	-1.906563e+70
0.295         	-1.374725e+72	-1.295030e+72	-1.234511e+72	-1.991981e+72	7.574700e+71
0.3           	-7.166607e+74	-2.566969e+74	2.224888e+74	-6.054163e+74	8.279051e+74
0.305         	-2.034703e+76	-9.879962e+75	-5.208899e+74	-2.060748e+76	2.008659e+76
0.31          	9.319619e+76	6.669917e+76	5.157781e+75	9.577508e+76	-9.061730e+76
0.315         	2.507570e+78	9.187470e+77	-1.644544e+78	1.685298e+78	-3.329842e+78
0.32          	4.303322e+79	1.075864e+79	1.399813e+79	5.003229e+79	-3.603416e+79
0.325         	2.017131e+80	-6.886327e+79	-1.525143e+80	1.254560e+80	-2.779702e+80
0.33          	2.436553e+82	7.045875e+81	1.287624e+82	3.080365e+82	-1.792741e+82
0.335         	-1.068648e+84	-6.220533e+83	-4.669439e+82	-1.091995e+84	1.045301e+84
0.34          	9.920664e+84	4.873122e+84	1.069419e+85	1.526776e+85	-4.573571e+84
0.345         	-7.878460e+86	-2.799666e+86	-2.707723e+86	-9.232322e+86	6.524598e+86
0.35          	2.549458e+87	4.688019e+86	6.475620e+87	5.787268e+87	6.883515e+86
0.355         	1.588038e+89	5.482982e+88	-7.102567e+88	1.232910e+89	-1.943167e+89
0.36          	-3.128199e+90	-2.824186e+90	-1.595790e+90	-3.926094e+90	2.330304e+90
0.365         	-1.064492e+92	3.462053e+90	-1.194935e+92	-1.661960e+92	4.670244e+91
0.37          	-2.999186e+93	-2.893092e+93	1.449504e+94	4.248334e+93	1.024670e+94
0.375         	-2.661615e+95	-2.188465e+95	-1.258373e+96	-8.953479e+95	-3.630249e+95
0.38          	3.098967e+97	1.498005e+97	1.566273e+97	3.882103e+97	-2.315830e+97
0.385         	-1.981153e+99	-8.360778e+98	1.275199e+98	-1.917393e+99	2.044913e+99
0.39          	6.142737e+100	1.954296e+100	8.989924e+99	6.592233e+100	-5.693241e+100
0.395         	-7.637313e+101	-2.443797e+101	5.788459e+100	-7.347890e+101	7.926736e+101
0.4           	1.404584e+103	4.725198e+102	1.409295e+101	1.411630e+103	-1.397537e+103
0.405         	-1.178788e+104	-4.676601e+103	5.750229e+103	-8.912766e+103	1.466299e+104
0.41          	2.953684e+105	9.081736e+104	-3.263978e+104	2.790485e+105	-3.116883e+105
0.415         	-7.906655e+106	-2.005564e+106	6.586612e+105	-7.577324e+106	8.235985e+106
0.42          	5.923323e+108	1.709905e+108	-1.906967e+108	4.969839e+108	-6.876806e+108
0.425         	-1.106111e+110	-3.749252e+109	1.180070e+109	-1.047108e+110	1.165115e+110
0.43          	4.196473e+110	1.910994e+110	-1.363458e+110	3.514744e+110	-4.878203e+110
0.435         	1.559113e+112	1.116960e+112	4.370318e+112	3.744272e+112	6.260463e+111
0.44          	-5.493910e+113	-1.587136e+113	-4.576904e+113	-7.782362e+113	3.205458e+113
0.445         	1.663444e+115	5.992645e+114	2.293258e+115	2.810073e+115	-5.168149e+114
0.45          	4.722692e+116	2.143492e+116	-1.740717e+116	3.852334e+116	-5.593050e+116
0.455         	-4.610385e+118	-1.689177e+118	2.309461e+118	-3.455655e+118	5.765116e+118
0.46          	9.387830e+119	3.412486e+119	-1.173361e+120	3.521023e+119	-1.525464e+120
0.465         	-3.329100e+121	-1.313903e+121	2.508839e+121	-2.074680e+121	4.583519e+121
0.47          	1.322012e+123	3.030762e+122	-2.089181e+123	2.774216e+122	-2.366603e+123
0.475         	-2.433115e+124	-1.030888e+124	7.151803e+123	-2.075525e+124	2.790705e+124
0.48          	-1.219031e+126	-6.049387e+125	1.803162e+126	-3.174494e+125	2.120612e+126
0.485         	2.730997e+127	1.022644e+127	9.546264e+124	2.735771e+127	-2.726224e+127
0.49          	4.885623e+128	2.023244e+128	2.586153e+127	5.014931e+128	-4.756315e+128
0.495         	-1.407822e+130	-5.729868e+129	-3.443410e+129	-1.579992e+130	1.235651e+130
0.5           	-7.633920e+131	-2.913568e+131	-8.050966e+130	-8.036469e+131	7.231372e+131
0.505         	8.297248e+132	3.309050e+132	-1.222663e+133	2.183935e+132	-1.441056e+133
0.51          	8.979689e+133	9.909921e+133	1.806062e+134	1.801000e+134	5.062004e+131
0.515         	-1.673719e+136	-7.328981e+135	-5.126303e+135	-1.930034e+136	1.417403e+136
0.52          	-5.035548e+137	-1.311431e+137	1.178504e+137	-4.446296e+137	5.624800e+137
0.525         	2.133988e+138	-9.161580e+137	-1.946200e+139	-7.597014e+138	-1.186499e+139
0.53          	-2.573341e+139	-6.242091e+139	1.497247e+140	4.912896e+139	1.005958e+140
0.535         	2.580521e+141	1.317181e+141	-3.025066e+141	1.067988e+141	-4.093055e+141
0.54          	-1.228295e+143	-4.869887e+142	4.450365e+142	-1.005777e+143	1.450813e+143
0.545         	1.030638e+145	3.424995e+144	-3.520916e+144	8.545918e+144	-1.206683e+145
0.55          	7.123860e+146	2.618238e+146	6.115051e+145	7.429613e+146	-6.818108e+146
0.555         	-2.223702e+148	-9.171477e+147	-6.520538e+147	-2.549729e+148	1.897675e+148
0.56          	6.604387e+149	2.795381e+149	1.037130e+149	7.122951e+149	-6.085822e+149
0.565         	-1.207770e+151	-5.473572e+150	-4.069130e+150	-1.411226e+151	1.004313e+151
0.57          	3.468312e+152	1.434207e+152	-1.134858e+152	2.900883e+152	-4.035741e+152
0.575         	-2.746693e+153	-9.602319e+152	6.753305e+153	6.299589e+152	6.123346e+153
0.58          	-3.819099e+155	-1.315001e+155	-1.292993e+155	-4.465595e+155	3.172602e+155
0.585         	1.401604e+157	4.877768e+156	6.086740e+156	1.705941e+157	-1.097267e+157
0.59          	-1.635205e+158	-6.560327e+157	-6.222288e+158	-4.746349e+158	-1.475939e+158
0.595         	-8.787036e+158	-2.254032e+158	6.384241e+159	2.313417e+159	4.070824e+159
0.6           	-6.354324e+160	-1.146032e+160	-1.307909e+161	-1.289387e+161	-1.852219e+159
0.605         	-1.454677e+162	-5.744197e+161	1.147713e+162	-8.808205e+161	2.028534e+162
0.61          	4.597181e+163	1.514621e+163	-7.788645e+162	4.207749e+163	-4.986614e+163
0.615         	2.235653e+164	-4.688553e+163	8.777972e+164	6.624638e+164	2.153333e+164
0.62          	1.436022e+167	6.568688e+166	-7.859673e+166	1.043039e+167	-1.829006e+167
0.625         	-9.703731e+168	-3.878279e+168	2.944653e+168	-8.231404e+168	1.117606e+169
0.63          	2.120085e+170	8.323516e+169	-5.290410e+169	1.855565e+170	-2.384606e+170
0.635         	-2.550325e+171	-1.314504e+171	9.102473e+171	2.000911e+171	7.101562e+171
0.64          	4.462920e+173	1.808731e+173	-4.002193e+172	4.262811e+173	-4.663030e+173
0.645         	-3.923311e+175	-1.546491e+175	1.310970e+175	-3.267826e+175	4.578796e+175
0.65          	1.184244e+176	4.419300e+175	-4.922000e+173	1.181783e+176	-1.186705e+176
0.655         	-9.581940e+177	-3.758836e+177	-2.064979e+177	-1.061443e+178	8.549451e+177
0.66          	1.550183e+179	3.084381e+178	2.250300e+179	2.675333e+179	-4.250328e+178
0.665         	1.625402e+181	7.171498e+180	-1.180489e+181	1.035157e+181	-2.215646e+181
0.67          	-6.579083e+182	-2.428514e+182	5.660845e+181	-6.296040e+182	6.862125e+182
0.675         	3.401961e+184	1.193232e+184	-8.745237e+183	2.964699e+184	-3.839223e+184
0.68          	-3.344905e+185	-1.593706e+185	-4.241493e+184	-3.556980e+185	3.132830e+185
0.685         	2.949474e+186	8.380602e+185	-5.850595e+185	2.656945e+186	-3.242004e+186
0.69          	-1.034760e+187	-3.038831e+186	5.302717e+187	1.616598e+187	3.686118e+187
0.695         	-1.533282e+187	1.419729e+188	-4.362744e+189	-2.196705e+189	-2.166039e+189
0.7           	-5.426372e+190	-2.546013e+190	-1.568518e+190	-6.210631e+190	4.642113e+190
0.705         	1.967991e+192	1.271245e+192	2.853049e+192	3.394516e+192	-5.414671e+191
0.71          	-5.435113e+194	-2.669159e+194	8.729151e+194	-1.070537e+194	9.799688e+194
0.715         	1.357726e+196	6.060184e+195	-6.434046e+195	1.036024e+196	-1.679428e+196
0.72          	-4.727852e+197	-2.172269e+197	-8.228023e+194	-4.731966e+197	4.723738e+197
0.725         	4.843201e+198	2.631247e+198	-2.175799e+198	3.755301e+198	-5.931100e+198
0.73          	-1.975919e+200	-8.592642e+199	5.561733e+198	-1.948111e+200	2.003728e+200
0.735         	3.664864e+201	1.569776e+201	-7.728024e+200	3.278463e+201	-4.051265e+201
0.74          	-1.275424e+203	-4.821357e+202	2.909771e+202	-1.129936e+203	1.420913e+203
0.745         	4.358809e+204	1.101825e+204	1.020713e+204	4.869166e+204	-3.848452e+204
