# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.016         	6.631681e+00	2.651920e+00	3.960194e-01	6.829690e+00	-6.433671e+00
0.0165        	6.539886e+00	2.615184e+00	3.993991e-01	6.739586e+00	-6.340187e+00
0.017         	6.449267e+00	2.578865e+00	3.993160e-01	6.648925e+00	-6.249609e+00
0.0175        	6.362367e+00	2.544063e+00	3.986589e-01	6.561696e+00	-6.163037e+00
0.018         	6.279596e+00	2.510891e+00	3.981592e-01	6.478675e+00	-6.080516e+00
0.0185        	6.202351e+00	2.480000e+00	3.973443e-01	6.401023e+00	-6.003679e+00
0.019         	6.130222e+00	2.451217e+00	3.972397e-01	6.328842e+00	-5.931602e+00
0.0195        	6.062466e+00	2.424161e+00	3.974086e-01	6.261170e+00	-5.863761e+00
0.02          	5.999836e+00	2.399164e+00	3.965957e-01	6.198134e+00	-5.801538e+00
0.0205        	5.943742e+00	2.376666e+00	3.968455e-01	6.142165e+00	-5.745319e+00
0.021         	5.889172e+00	2.355008e+00	3.973357e-01	6.087840e+00	-5.690504e+00
0.0215        	5.835006e+00	2.333334e+00	3.966595e-01	6.033336e+00	-5.636677e+00
0.022         	5.780742e+00	2.311688e+00	3.958644e-01	5.978675e+00	-5.582810e+00
0.0225        	5.729537e+00	2.291222e+00	3.951920e-01	5.927133e+00	-5.531941e+00
0.023         	5.678849e+00	2.270950e+00	3.955618e-01	5.876630e+00	-5.481068e+00
0.0235        	5.629860e+00	2.251354e+00	3.947641e-01	5.827242e+00	-5.432478e+00
0.024         	5.586616e+00	2.234065e+00	3.941534e-01	5.783693e+00	-5.389539e+00
0.0245        	5.544746e+00	2.217333e+00	3.936570e-01	5.741575e+00	-5.347918e+00
0.025         	5.500756e+00	2.199766e+00	3.927237e-01	5.697118e+00	-5.304394e+00
0.0255        	5.459094e+00	2.183119e+00	3.922155e-01	5.655202e+00	-5.262986e+00
0.026         	5.419490e+00	2.167298e+00	3.912267e-01	5.615103e+00	-5.223876e+00
0.0265        	5.380825e+00	2.151826e+00	3.906434e-01	5.576146e+00	-5.185503e+00
0.027         	5.342910e+00	2.136675e+00	3.897330e-01	5.537777e+00	-5.148044e+00
0.0275        	5.305927e+00	2.121915e+00	3.887825e-01	5.500318e+00	-5.111535e+00
0.028         	5.269726e+00	2.107388e+00	3.888141e-01	5.464133e+00	-5.075319e+00
0.0285        	5.237624e+00	2.094582e+00	3.893342e-01	5.432291e+00	-5.042957e+00
0.029         	5.205083e+00	2.081587e+00	3.889141e-01	5.399540e+00	-5.010626e+00
0.0295        	5.171946e+00	2.068340e+00	3.878785e-01	5.365885e+00	-4.978007e+00
0.03          	5.139108e+00	2.055184e+00	3.871199e-01	5.332668e+00	-4.945549e+00
0.0305        	5.107577e+00	2.042611e+00	3.864810e-01	5.300818e+00	-4.914337e+00
0.031         	5.077265e+00	2.030495e+00	3.859610e-01	5.270245e+00	-4.884284e+00
0.0315        	5.048157e+00	2.018869e+00	3.852374e-01	5.240776e+00	-4.855539e+00
0.032         	5.018106e+00	2.006867e+00	3.846255e-01	5.210419e+00	-4.825793e+00
0.0325        	4.989471e+00	1.995363e+00	3.848519e-01	5.181897e+00	-4.797045e+00
0.033         	4.962265e+00	1.984538e+00	3.846098e-01	5.154570e+00	-4.769960e+00
0.0335        	4.937236e+00	1.974506e+00	3.846648e-01	5.129568e+00	-4.744903e+00
0.034         	4.912795e+00	1.964796e+00	3.847458e-01	5.105168e+00	-4.720422e+00
0.0345        	4.888160e+00	1.954948e+00	3.850186e-01	5.080669e+00	-4.695650e+00
0.035         	4.862853e+00	1.944819e+00	3.827312e-01	5.054219e+00	-4.671487e+00
0.0355        	4.838773e+00	1.935194e+00	3.820627e-01	5.029804e+00	-4.647741e+00
0.036         	4.815275e+00	1.925839e+00	3.815718e-01	5.006060e+00	-4.624489e+00
0.0365        	4.791800e+00	1.916419e+00	3.808866e-01	4.982243e+00	-4.601357e+00
0.037         	4.769286e+00	1.907427e+00	3.802246e-01	4.959398e+00	-4.579174e+00
0.0375        	4.749107e+00	1.899333e+00	3.797960e-01	4.939005e+00	-4.559209e+00
0.038         	4.728996e+00	1.891325e+00	3.794154e-01	4.918703e+00	-4.539288e+00
0.0385        	4.707997e+00	1.882931e+00	3.798446e-01	4.897919e+00	-4.518075e+00
0.039         	4.689529e+00	1.875516e+00	3.804370e-01	4.879748e+00	-4.499311e+00
0.0395        	4.670820e+00	1.868121e+00	3.793894e-01	4.860514e+00	-4.481125e+00
0.04          	4.651802e+00	1.860454e+00	3.786677e-01	4.841136e+00	-4.462468e+00
0.0405        	4.633619e+00	1.853231e+00	3.785417e-01	4.822890e+00	-4.444348e+00
0.041         	4.617639e+00	1.846799e+00	3.787059e-01	4.806992e+00	-4.428286e+00
0.0415        	4.602857e+00	1.840926e+00	3.796915e-01	4.792702e+00	-4.413011e+00
0.042         	4.586202e+00	1.834284e+00	3.798141e-01	4.776109e+00	-4.396295e+00
0.0425        	4.570082e+00	1.827783e+00	3.794233e-01	4.759794e+00	-4.380371e+00
0.043         	4.553244e+00	1.821063e+00	3.787158e-01	4.742602e+00	-4.363886e+00
0.0435        	4.536365e+00	1.814343e+00	3.784224e-01	4.725576e+00	-4.347153e+00
0.044         	4.519304e+00	1.807501e+00	3.770119e-01	4.707810e+00	-4.330798e+00
0.0445        	4.504400e+00	1.801654e+00	3.763383e-01	4.692569e+00	-4.316231e+00
0.045         	4.486364e+00	1.794355e+00	3.748387e-01	4.673783e+00	-4.298945e+00
0.0455        	4.471555e+00	1.788557e+00	3.741071e-01	4.658609e+00	-4.284502e+00
0.046         	4.458712e+00	1.783261e+00	3.742063e-01	4.645816e+00	-4.271609e+00
0.0465        	4.446197e+00	1.778282e+00	3.740438e-01	4.633219e+00	-4.259175e+00
0.047         	4.435813e+00	1.774131e+00	3.745126e-01	4.623069e+00	-4.248556e+00
0.0475        	4.423078e+00	1.769034e+00	3.742647e-01	4.610211e+00	-4.235946e+00
0.048         	4.410551e+00	1.764038e+00	3.741755e-01	4.597639e+00	-4.223463e+00
0.0485        	4.398502e+00	1.759306e+00	3.746044e-01	4.585804e+00	-4.211200e+00
0.049         	4.388038e+00	1.755097e+00	3.745769e-01	4.575327e+00	-4.200750e+00
0.0495        	4.377871e+00	1.751017e+00	3.748832e-01	4.565313e+00	-4.190430e+00
0.05          	4.365157e+00	1.745971e+00	3.747238e-01	4.552519e+00	-4.177795e+00
0.0505        	4.353695e+00	1.741333e+00	3.739584e-01	4.540674e+00	-4.166716e+00
0.051         	4.338142e+00	1.735101e+00	3.705495e-01	4.523416e+00	-4.152867e+00
0.0515        	4.327740e+00	1.730962e+00	3.715130e-01	4.513497e+00	-4.141984e+00
0.052         	4.318185e+00	1.727174e+00	3.714766e-01	4.503923e+00	-4.132447e+00
0.0525        	4.308472e+00	1.723264e+00	3.712581e-01	4.494101e+00	-4.122843e+00
0.053         	4.298205e+00	1.719133e+00	3.711426e-01	4.483777e+00	-4.112634e+00
0.0535        	4.287905e+00	1.715026e+00	3.708229e-01	4.473316e+00	-4.102493e+00
0.054         	4.279119e+00	1.711482e+00	3.701530e-01	4.464195e+00	-4.094042e+00
0.0545        	4.269555e+00	1.707685e+00	3.690964e-01	4.454104e+00	-4.085007e+00
0.055         	4.258793e+00	1.703366e+00	3.676177e-01	4.442602e+00	-4.074984e+00
0.0555        	4.252523e+00	1.700925e+00	3.695393e-01	4.437293e+00	-4.067754e+00
0.056         	4.245747e+00	1.698118e+00	3.692251e-01	4.430360e+00	-4.061135e+00
0.0565        	4.234792e+00	1.693826e+00	3.692884e-01	4.419436e+00	-4.050148e+00
0.057         	4.230281e+00	1.692042e+00	3.690949e-01	4.414828e+00	-4.045733e+00
0.0575        	4.223307e+00	1.689237e+00	3.681862e-01	4.407400e+00	-4.039214e+00
0.058         	4.210906e+00	1.684276e+00	3.666283e-01	4.394220e+00	-4.027592e+00
0.0585        	4.215441e+00	1.685941e+00	3.706904e-01	4.400786e+00	-4.030096e+00
0.059         	4.207771e+00	1.683141e+00	3.710787e-01	4.393310e+00	-4.022231e+00
0.0595        	4.199731e+00	1.679658e+00	3.699575e-01	4.384710e+00	-4.014753e+00
0.06          	4.190525e+00	1.676243e+00	3.683521e-01	4.374701e+00	-4.006349e+00
0.0605        	4.179453e+00	1.671605e+00	3.666294e-01	4.362767e+00	-3.996138e+00
0.061         	4.175046e+00	1.669975e+00	3.666608e-01	4.358377e+00	-3.991716e+00
0.0615        	4.170722e+00	1.668200e+00	3.668550e-01	4.354150e+00	-3.987295e+00
0.062         	4.166069e+00	1.666299e+00	3.664235e-01	4.349280e+00	-3.982857e+00
0.0625        	4.162326e+00	1.664729e+00	3.667427e-01	4.345698e+00	-3.978955e+00
0.063         	4.156039e+00	1.662584e+00	3.664394e-01	4.339258e+00	-3.972819e+00
0.0635        	4.143595e+00	1.657557e+00	3.630342e-01	4.325112e+00	-3.962078e+00
0.064         	4.136565e+00	1.654494e+00	3.620839e-01	4.317607e+00	-3.955523e+00
0.0645        	4.139899e+00	1.655759e+00	3.643641e-01	4.322081e+00	-3.957717e+00
0.065         	4.137202e+00	1.654879e+00	3.649264e-01	4.319665e+00	-3.954739e+00
0.0655        	4.129868e+00	1.651983e+00	3.640795e-01	4.311908e+00	-3.947828e+00
0.066         	4.120656e+00	1.648170e+00	3.626670e-01	4.301990e+00	-3.939323e+00
0.0665        	4.121999e+00	1.648748e+00	3.641531e-01	4.304076e+00	-3.939923e+00
0.067         	4.117360e+00	1.646951e+00	3.639318e-01	4.299326e+00	-3.935394e+00
0.0675        	4.111712e+00	1.644685e+00	3.635017e-01	4.293463e+00	-3.929961e+00
0.068         	4.105596e+00	1.642240e+00	3.627913e-01	4.286992e+00	-3.924201e+00
0.0685        	4.100531e+00	1.640216e+00	3.619273e-01	4.281494e+00	-3.919567e+00
0.069         	4.096734e+00	1.638715e+00	3.614732e-01	4.277471e+00	-3.915997e+00
0.0695        	4.092975e+00	1.637190e+00	3.610946e-01	4.273522e+00	-3.912427e+00
0.07          	4.088644e+00	1.635479e+00	3.606437e-01	4.268966e+00	-3.908322e+00
0.0705        	4.084615e+00	1.633891e+00	3.604266e-01	4.264829e+00	-3.904402e+00
0.071         	4.081040e+00	1.632430e+00	3.600435e-01	4.261062e+00	-3.901018e+00
0.0715        	4.079120e+00	1.631709e+00	3.595693e-01	4.258905e+00	-3.899335e+00
0.072         	4.076996e+00	1.630827e+00	3.592855e-01	4.256639e+00	-3.897353e+00
0.0725        	4.073497e+00	1.629389e+00	3.590079e-01	4.253001e+00	-3.893993e+00
0.073         	4.072694e+00	1.629132e+00	3.593058e-01	4.252347e+00	-3.893041e+00
0.0735        	4.066228e+00	1.626522e+00	3.578434e-01	4.245150e+00	-3.887306e+00
0.074         	4.064367e+00	1.625734e+00	3.581931e-01	4.243464e+00	-3.885271e+00
0.0745        	4.060045e+00	1.624101e+00	3.576483e-01	4.238869e+00	-3.881221e+00
0.075         	4.053660e+00	1.621473e+00	3.548696e-01	4.231095e+00	-3.876225e+00
0.0755        	4.049567e+00	1.619854e+00	3.541434e-01	4.226639e+00	-3.872496e+00
0.076         	4.045552e+00	1.618219e+00	3.539850e-01	4.222544e+00	-3.868559e+00
0.0765        	4.045200e+00	1.618135e+00	3.537462e-01	4.222073e+00	-3.868327e+00
0.077         	4.046030e+00	1.618508e+00	3.543530e-01	4.223206e+00	-3.868853e+00
0.0775        	4.038620e+00	1.615610e+00	3.520210e-01	4.214630e+00	-3.862609e+00
0.078         	4.037578e+00	1.614987e+00	3.515670e-01	4.213361e+00	-3.861794e+00
0.0785        	4.034397e+00	1.613848e+00	3.511330e-01	4.209964e+00	-3.858831e+00
0.079         	4.032418e+00	1.613061e+00	3.507164e-01	4.207776e+00	-3.857060e+00
0.0795        	4.031976e+00	1.612870e+00	3.501355e-01	4.207044e+00	-3.856909e+00
0.08          	4.028721e+00	1.611584e+00	3.495078e-01	4.203475e+00	-3.853967e+00
0.0805        	4.025446e+00	1.610307e+00	3.488449e-01	4.199869e+00	-3.851024e+00
0.081         	4.022877e+00	1.609144e+00	3.483819e-01	4.197068e+00	-3.848687e+00
0.0815        	4.022543e+00	1.609028e+00	3.482370e-01	4.196662e+00	-3.848425e+00
0.082         	4.021939e+00	1.608923e+00	3.472974e-01	4.195588e+00	-3.848290e+00
0.0825        	4.018723e+00	1.607548e+00	3.466440e-01	4.192045e+00	-3.845401e+00
0.083         	4.015111e+00	1.606136e+00	3.460378e-01	4.188130e+00	-3.842093e+00
0.0835        	4.012622e+00	1.605128e+00	3.451084e-01	4.185176e+00	-3.840068e+00
0.084         	4.010664e+00	1.604410e+00	3.438699e-01	4.182598e+00	-3.838729e+00
0.0845        	4.013655e+00	1.605518e+00	3.449721e-01	4.186141e+00	-3.841169e+00
0.085         	4.012030e+00	1.604875e+00	3.451996e-01	4.184630e+00	-3.839430e+00
0.0855        	4.008417e+00	1.603411e+00	3.438704e-01	4.180352e+00	-3.836481e+00
0.086         	4.004719e+00	1.601946e+00	3.430383e-01	4.176238e+00	-3.833200e+00
0.0865        	4.002505e+00	1.601082e+00	3.416925e-01	4.173351e+00	-3.831659e+00
0.087         	4.002840e+00	1.601231e+00	3.419075e-01	4.173794e+00	-3.831886e+00
0.0875        	4.002787e+00	1.601244e+00	3.416638e-01	4.173619e+00	-3.831955e+00
0.088         	4.000597e+00	1.600264e+00	3.405473e-01	4.170871e+00	-3.830324e+00
0.0885        	3.996430e+00	1.598731e+00	3.398709e-01	4.166365e+00	-3.826494e+00
0.089         	3.994966e+00	1.598138e+00	3.394591e-01	4.164695e+00	-3.825236e+00
0.0895        	3.993863e+00	1.597690e+00	3.395550e-01	4.163640e+00	-3.824085e+00
0.09          	3.994143e+00	1.597786e+00	3.400650e-01	4.164175e+00	-3.824110e+00
0.0905        	3.991436e+00	1.596657e+00	3.383420e-01	4.160607e+00	-3.822265e+00
0.091         	3.992706e+00	1.597159e+00	3.374606e-01	4.161436e+00	-3.823976e+00
0.0915        	3.993137e+00	1.597284e+00	3.377788e-01	4.162026e+00	-3.824247e+00
0.092         	3.989828e+00	1.596085e+00	3.362521e-01	4.157954e+00	-3.821702e+00
0.0925        	3.987661e+00	1.595181e+00	3.357553e-01	4.155539e+00	-3.819783e+00
0.093         	3.986278e+00	1.594628e+00	3.352738e-01	4.153914e+00	-3.818641e+00
0.0935        	3.984660e+00	1.593982e+00	3.347281e-01	4.152024e+00	-3.817296e+00
0.094         	3.982181e+00	1.592968e+00	3.341024e-01	4.149233e+00	-3.815130e+00
0.0945        	3.981317e+00	1.592650e+00	3.334023e-01	4.148018e+00	-3.814615e+00
0.095         	3.979543e+00	1.591944e+00	3.325893e-01	4.145838e+00	-3.813249e+00
0.0955        	3.978701e+00	1.591614e+00	3.316942e-01	4.144548e+00	-3.812854e+00
0.096         	3.978147e+00	1.591369e+00	3.314105e-01	4.143852e+00	-3.812442e+00
0.0965        	3.981464e+00	1.592637e+00	3.321534e-01	4.147541e+00	-3.815387e+00
0.097         	3.980020e+00	1.592207e+00	3.319682e-01	4.146004e+00	-3.814036e+00
0.0975        	3.976408e+00	1.590503e+00	3.310915e-01	4.141953e+00	-3.810862e+00
0.098         	3.975780e+00	1.590617e+00	3.303717e-01	4.140966e+00	-3.810595e+00
0.0985        	3.979091e+00	1.591782e+00	3.295820e-01	4.143882e+00	-3.814300e+00
0.099         	3.982479e+00	1.593198e+00	3.289107e-01	4.146935e+00	-3.818024e+00
0.0995        	3.980725e+00	1.592318e+00	3.280501e-01	4.144750e+00	-3.816700e+00
0.1           	3.980993e+00	1.592456e+00	3.282348e-01	4.145111e+00	-3.816876e+00
0.1005        	3.981129e+00	1.592634e+00	3.281381e-01	4.145198e+00	-3.817060e+00
0.101         	3.981902e+00	1.592836e+00	3.274452e-01	4.145624e+00	-3.818179e+00
0.1015        	3.983213e+00	1.593428e+00	3.267641e-01	4.146595e+00	-3.819830e+00
0.102         	3.977797e+00	1.591197e+00	3.261082e-01	4.140851e+00	-3.814743e+00
0.1025        	3.980233e+00	1.592238e+00	3.254570e-01	4.142962e+00	-3.817505e+00
0.103         	3.975979e+00	1.590467e+00	3.249197e-01	4.138439e+00	-3.813519e+00
0.1035        	3.977108e+00	1.590975e+00	3.243207e-01	4.139269e+00	-3.814948e+00
0.104         	3.976179e+00	1.590600e+00	3.237611e-01	4.138060e+00	-3.814298e+00
0.1045        	3.976442e+00	1.590700e+00	3.231751e-01	4.138029e+00	-3.814854e+00
0.105         	3.976241e+00	1.590621e+00	3.226189e-01	4.137550e+00	-3.814931e+00
0.1055        	3.976303e+00	1.590644e+00	3.220995e-01	4.137353e+00	-3.815253e+00
0.106         	3.976818e+00	1.590853e+00	3.216371e-01	4.137637e+00	-3.816000e+00
0.1065        	3.977444e+00	1.591076e+00	3.213981e-01	4.138143e+00	-3.816745e+00
0.107         	3.978226e+00	1.591487e+00	3.215947e-01	4.139024e+00	-3.817429e+00
0.1075        	3.976492e+00	1.590748e+00	3.197826e-01	4.136383e+00	-3.816601e+00
0.108         	3.975252e+00	1.590221e+00	3.184555e-01	4.134479e+00	-3.816024e+00
0.1085        	3.975160e+00	1.590190e+00	3.178964e-01	4.134109e+00	-3.816212e+00
0.109         	3.975412e+00	1.590288e+00	3.173361e-01	4.134080e+00	-3.816743e+00
0.1095        	3.975755e+00	1.590428e+00	3.167815e-01	4.134146e+00	-3.817365e+00
0.11          	3.976489e+00	1.590735e+00	3.163264e-01	4.134652e+00	-3.818326e+00
0.1105        	3.979693e+00	1.591968e+00	3.157314e-01	4.137558e+00	-3.821827e+00
0.111         	3.973110e+00	1.589317e+00	3.152632e-01	4.130742e+00	-3.815478e+00
0.1115        	3.971434e+00	1.588695e+00	3.147149e-01	4.128791e+00	-3.814076e+00
0.112         	3.971123e+00	1.588570e+00	3.142530e-01	4.128249e+00	-3.813996e+00
0.1125        	3.970827e+00	1.588449e+00	3.137826e-01	4.127718e+00	-3.813935e+00
0.113         	3.970809e+00	1.588424e+00	3.135225e-01	4.127570e+00	-3.814047e+00
0.1135        	3.969258e+00	1.587856e+00	3.123904e-01	4.125453e+00	-3.813062e+00
0.114         	3.966961e+00	1.586932e+00	3.112023e-01	4.122562e+00	-3.811360e+00
0.1145        	3.969711e+00	1.588013e+00	3.106473e-01	4.125035e+00	-3.814388e+00
0.115         	3.968553e+00	1.587506e+00	3.101134e-01	4.123610e+00	-3.813497e+00
0.1155        	3.965816e+00	1.586556e+00	3.097201e-01	4.120676e+00	-3.810956e+00
0.116         	3.974641e+00	1.589994e+00	3.090653e-01	4.129174e+00	-3.820109e+00
0.1165        	3.973797e+00	1.589639e+00	3.084931e-01	4.128043e+00	-3.819550e+00
0.117         	3.971933e+00	1.588879e+00	3.078943e-01	4.125880e+00	-3.817986e+00
0.1175        	3.966092e+00	1.586569e+00	3.074025e-01	4.119793e+00	-3.812391e+00
0.118         	3.976916e+00	1.590904e+00	3.068000e-01	4.130316e+00	-3.823516e+00
0.1185        	3.977076e+00	1.590969e+00	3.061638e-01	4.130158e+00	-3.823994e+00
0.119         	3.977005e+00	1.590949e+00	3.055392e-01	4.129774e+00	-3.824235e+00
0.1195        	3.976599e+00	1.590790e+00	3.047281e-01	4.128963e+00	-3.824235e+00
0.12          	3.977857e+00	1.591296e+00	3.046220e-01	4.130168e+00	-3.825546e+00
0.1205        	3.981632e+00	1.592758e+00	3.047670e-01	4.134015e+00	-3.829248e+00
0.121         	3.983234e+00	1.593420e+00	3.042988e-01	4.135383e+00	-3.831085e+00
0.1215        	3.980351e+00	1.592281e+00	3.022248e-01	4.131464e+00	-3.829239e+00
0.122         	3.983037e+00	1.593375e+00	3.021490e-01	4.134111e+00	-3.831962e+00
0.1225        	3.984085e+00	1.593703e+00	3.019314e-01	4.135051e+00	-3.833120e+00
0.123         	3.980339e+00	1.592255e+00	3.018563e-01	4.131267e+00	-3.829411e+00
0.1235        	3.980609e+00	1.592385e+00	3.007193e-01	4.130969e+00	-3.830250e+00
0.124         	3.982828e+00	1.593218e+00	3.001650e-01	4.132910e+00	-3.832745e+00
0.1245        	3.979086e+00	1.591797e+00	2.996453e-01	4.128908e+00	-3.829263e+00
0.125         	3.982435e+00	1.592962e+00	2.997390e-01	4.132305e+00	-3.832566e+00
0.1255        	3.982541e+00	1.593167e+00	2.995063e-01	4.132294e+00	-3.832788e+00
0.126         	3.984911e+00	1.594191e+00	2.977467e-01	4.133784e+00	-3.836038e+00
0.1265        	3.981712e+00	1.592719e+00	2.973002e-01	4.130362e+00	-3.833062e+00
0.127         	3.986164e+00	1.594699e+00	2.966062e-01	4.134467e+00	-3.837861e+00
0.1275        	3.984960e+00	1.594064e+00	2.960505e-01	4.132985e+00	-3.836934e+00
0.128         	3.986431e+00	1.594745e+00	2.954502e-01	4.134156e+00	-3.838706e+00
0.1285        	3.986699e+00	1.594786e+00	2.949394e-01	4.134168e+00	-3.839229e+00
0.129         	3.987124e+00	1.595009e+00	2.945593e-01	4.134404e+00	-3.839845e+00
0.1295        	3.988366e+00	1.595465e+00	2.940090e-01	4.135370e+00	-3.841361e+00
0.13          	3.988978e+00	1.595730e+00	2.935404e-01	4.135749e+00	-3.842208e+00
0.1305        	3.987510e+00	1.595092e+00	2.929249e-01	4.133972e+00	-3.841047e+00
0.131         	3.991140e+00	1.596708e+00	2.923725e-01	4.137326e+00	-3.844954e+00
0.1315        	3.987042e+00	1.594843e+00	2.919323e-01	4.133008e+00	-3.841076e+00
0.132         	4.007608e+00	1.603324e+00	2.912091e-01	4.153213e+00	-3.862004e+00
0.1325        	3.980174e+00	1.592021e+00	2.908154e-01	4.125581e+00	-3.834766e+00
0.133         	4.000220e+00	1.600224e+00	2.901387e-01	4.145289e+00	-3.855151e+00
0.1335        	3.982599e+00	1.593222e+00	2.896264e-01	4.127412e+00	-3.837786e+00
0.134         	3.994973e+00	1.598088e+00	2.890230e-01	4.139484e+00	-3.850462e+00
0.1345        	3.987376e+00	1.595093e+00	2.886262e-01	4.131689e+00	-3.843063e+00
0.135         	4.000493e+00	1.600291e+00	2.883558e-01	4.144671e+00	-3.856315e+00
0.1355        	3.998549e+00	1.599565e+00	2.878785e-01	4.142489e+00	-3.854610e+00
0.136         	3.998873e+00	1.599677e+00	2.872568e-01	4.142502e+00	-3.855245e+00
0.1365        	3.997257e+00	1.598998e+00	2.866493e-01	4.140582e+00	-3.853932e+00
0.137         	3.999079e+00	1.599829e+00	2.860727e-01	4.142115e+00	-3.856042e+00
0.1375        	4.003186e+00	1.601409e+00	2.855658e-01	4.145968e+00	-3.860403e+00
0.138         	4.003178e+00	1.601378e+00	2.849374e-01	4.145647e+00	-3.860710e+00
0.1385        	4.002894e+00	1.601307e+00	2.845159e-01	4.145152e+00	-3.860636e+00
0.139         	4.000288e+00	1.600120e+00	2.839442e-01	4.142260e+00	-3.858316e+00
0.1395        	4.006756e+00	1.602955e+00	2.835848e-01	4.148549e+00	-3.864964e+00
0.14          	4.008532e+00	1.603551e+00	2.833150e-01	4.150189e+00	-3.866874e+00
0.1405        	4.008359e+00	1.603489e+00	2.820160e-01	4.149367e+00	-3.867351e+00
0.141         	4.008315e+00	1.603467e+00	2.813030e-01	4.148967e+00	-3.867664e+00
0.1415        	4.009112e+00	1.603790e+00	2.808457e-01	4.149535e+00	-3.868689e+00
0.142         	4.010194e+00	1.604221e+00	2.803781e-01	4.150383e+00	-3.870005e+00
0.1425        	4.010858e+00	1.604487e+00	2.798510e-01	4.150784e+00	-3.870933e+00
0.143         	4.012509e+00	1.605170e+00	2.794150e-01	4.152216e+00	-3.872801e+00
0.1435        	4.015790e+00	1.606392e+00	2.789033e-01	4.155241e+00	-3.876338e+00
0.144         	4.010329e+00	1.604239e+00	2.783886e-01	4.149524e+00	-3.871135e+00
0.1445        	4.010652e+00	1.604388e+00	2.779509e-01	4.149627e+00	-3.871676e+00
0.145         	4.011908e+00	1.604892e+00	2.777992e-01	4.150808e+00	-3.873008e+00
