# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 4.000000e-01
# Aref        : 4.000000e-01
# CofR        : (6.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.123         	6.474763e-01	5.179663e-01	1.495649e-01	7.222588e-01	-5.726939e-01
0.124         	6.458798e-01	5.166911e-01	1.491967e-01	7.204781e-01	-5.712814e-01
0.125         	6.443055e-01	5.154304e-01	1.488125e-01	7.187117e-01	-5.698992e-01
0.126         	6.427371e-01	5.141779e-01	1.484706e-01	7.169724e-01	-5.685018e-01
0.127         	6.411963e-01	5.129443e-01	1.480928e-01	7.152427e-01	-5.671499e-01
0.128         	6.396721e-01	5.117254e-01	1.477275e-01	7.135359e-01	-5.658084e-01
0.129         	6.381761e-01	5.105290e-01	1.473603e-01	7.118563e-01	-5.644959e-01
0.13          	6.367024e-01	5.093504e-01	1.469994e-01	7.102022e-01	-5.632027e-01
0.131         	6.352634e-01	5.081990e-01	1.466439e-01	7.085853e-01	-5.619415e-01
0.132         	6.338543e-01	5.070718e-01	1.463009e-01	7.070048e-01	-5.607038e-01
0.133         	6.324738e-01	5.059674e-01	1.459614e-01	7.054545e-01	-5.594931e-01
0.134         	6.311133e-01	5.048791e-01	1.456309e-01	7.039288e-01	-5.582979e-01
0.135         	6.297768e-01	5.038097e-01	1.453013e-01	7.024274e-01	-5.571261e-01
0.136         	6.284562e-01	5.027534e-01	1.449791e-01	7.009458e-01	-5.559667e-01
0.137         	6.271521e-01	5.017099e-01	1.446550e-01	6.994796e-01	-5.548246e-01
0.138         	6.258582e-01	5.006753e-01	1.443399e-01	6.980281e-01	-5.536883e-01
0.139         	6.245801e-01	4.996523e-01	1.440183e-01	6.965892e-01	-5.525710e-01
0.14          	6.233126e-01	4.986376e-01	1.437189e-01	6.951721e-01	-5.514532e-01
0.141         	6.220681e-01	4.976429e-01	1.434032e-01	6.937696e-01	-5.503665e-01
0.142         	6.208173e-01	4.966430e-01	1.431264e-01	6.923805e-01	-5.492541e-01
0.143         	6.195980e-01	4.956662e-01	1.428374e-01	6.910168e-01	-5.481793e-01
0.144         	6.183998e-01	4.947080e-01	1.425082e-01	6.896539e-01	-5.471458e-01
0.145         	6.172203e-01	4.937653e-01	1.422182e-01	6.883294e-01	-5.461113e-01
0.146         	6.160414e-01	4.928215e-01	1.419311e-01	6.870069e-01	-5.450759e-01
0.147         	6.149138e-01	4.919200e-01	1.416526e-01	6.857401e-01	-5.440875e-01
0.148         	6.137535e-01	4.909914e-01	1.413803e-01	6.844437e-01	-5.430634e-01
0.149         	6.126657e-01	4.901224e-01	1.411400e-01	6.832357e-01	-5.420957e-01
0.15          	6.115223e-01	4.892062e-01	1.408109e-01	6.819277e-01	-5.411168e-01
0.151         	6.104962e-01	4.883870e-01	1.405512e-01	6.807718e-01	-5.402206e-01
0.152         	6.093215e-01	4.874465e-01	1.402717e-01	6.794573e-01	-5.391856e-01
0.153         	6.084086e-01	4.867185e-01	1.400379e-01	6.784276e-01	-5.383896e-01
0.154         	6.071949e-01	4.857430e-01	1.397454e-01	6.770675e-01	-5.373222e-01
0.155         	6.063776e-01	4.850943e-01	1.395201e-01	6.761376e-01	-5.366176e-01
0.156         	6.050820e-01	4.840551e-01	1.392146e-01	6.746893e-01	-5.354747e-01
0.157         	6.043864e-01	4.834981e-01	1.390149e-01	6.738938e-01	-5.348789e-01
0.158         	6.030821e-01	4.824559e-01	1.387003e-01	6.724323e-01	-5.337320e-01
0.159         	6.023830e-01	4.818967e-01	1.385027e-01	6.716344e-01	-5.331317e-01
0.16          	6.011126e-01	4.808798e-01	1.382200e-01	6.702227e-01	-5.320026e-01
0.161         	6.004594e-01	4.803577e-01	1.380104e-01	6.694646e-01	-5.314542e-01
0.162         	5.992438e-01	4.793851e-01	1.377472e-01	6.681174e-01	-5.303703e-01
0.163         	5.985951e-01	4.788665e-01	1.375449e-01	6.673676e-01	-5.298226e-01
0.164         	5.973938e-01	4.779052e-01	1.372390e-01	6.660134e-01	-5.287743e-01
0.165         	5.967551e-01	4.773946e-01	1.370642e-01	6.652872e-01	-5.282230e-01
0.166         	5.955786e-01	4.764532e-01	1.367998e-01	6.639786e-01	-5.271787e-01
0.167         	5.949635e-01	4.759615e-01	1.366040e-01	6.632654e-01	-5.266615e-01
0.168         	5.938094e-01	4.750378e-01	1.363303e-01	6.619746e-01	-5.256442e-01
0.169         	5.932089e-01	4.745580e-01	1.361546e-01	6.612862e-01	-5.251316e-01
0.17          	5.920741e-01	4.736499e-01	1.358913e-01	6.600197e-01	-5.241284e-01
0.171         	5.914877e-01	4.731813e-01	1.357199e-01	6.593476e-01	-5.236277e-01
0.172         	5.903846e-01	4.722992e-01	1.354644e-01	6.581167e-01	-5.226524e-01
0.173         	5.898234e-01	4.718506e-01	1.352952e-01	6.574710e-01	-5.221758e-01
0.174         	5.887459e-01	4.709883e-01	1.350504e-01	6.562711e-01	-5.212207e-01
0.175         	5.881954e-01	4.705485e-01	1.348740e-01	6.556324e-01	-5.207584e-01
0.176         	5.871385e-01	4.697027e-01	1.346503e-01	6.544637e-01	-5.198134e-01
0.177         	5.866053e-01	4.692767e-01	1.344689e-01	6.538397e-01	-5.193708e-01
0.178         	5.855693e-01	4.684476e-01	1.342509e-01	6.526947e-01	-5.184438e-01
0.179         	5.850471e-01	4.680300e-01	1.340826e-01	6.520884e-01	-5.180058e-01
0.18          	5.840374e-01	4.672223e-01	1.338400e-01	6.509574e-01	-5.171174e-01
0.181         	5.835236e-01	4.668113e-01	1.336885e-01	6.503678e-01	-5.166794e-01
0.182         	5.825358e-01	4.660210e-01	1.334554e-01	6.492635e-01	-5.158081e-01
0.183         	5.820323e-01	4.656184e-01	1.333055e-01	6.486851e-01	-5.153796e-01
0.184         	5.810673e-01	4.648462e-01	1.330780e-01	6.476062e-01	-5.145283e-01
0.185         	5.805702e-01	4.644487e-01	1.329371e-01	6.470388e-01	-5.141017e-01
0.186         	5.796225e-01	4.636905e-01	1.327287e-01	6.459869e-01	-5.132582e-01
0.187         	5.791435e-01	4.633075e-01	1.325641e-01	6.454256e-01	-5.128615e-01
0.188         	5.782273e-01	4.625735e-01	1.323188e-01	6.443867e-01	-5.120679e-01
0.189         	5.777525e-01	4.621946e-01	1.321713e-01	6.438382e-01	-5.116669e-01
0.19          	5.768576e-01	4.614789e-01	1.319717e-01	6.428434e-01	-5.108717e-01
0.191         	5.763877e-01	4.611030e-01	1.318418e-01	6.423085e-01	-5.104668e-01
0.192         	5.755160e-01	4.604060e-01	1.316352e-01	6.413335e-01	-5.096984e-01
0.193         	5.750535e-01	4.600354e-01	1.315028e-01	6.408048e-01	-5.093021e-01
0.194         	5.742061e-01	4.593583e-01	1.312998e-01	6.398560e-01	-5.085562e-01
0.195         	5.737492e-01	4.589924e-01	1.311737e-01	6.393361e-01	-5.081624e-01
0.196         	5.729321e-01	4.583392e-01	1.309666e-01	6.384154e-01	-5.074488e-01
0.197         	5.724777e-01	4.579754e-01	1.308424e-01	6.378990e-01	-5.070565e-01
0.198         	5.716781e-01	4.573360e-01	1.306460e-01	6.370011e-01	-5.063551e-01
0.199         	5.712316e-01	4.569784e-01	1.305244e-01	6.364938e-01	-5.059694e-01
0.2           	5.704493e-01	4.563530e-01	1.303311e-01	6.356148e-01	-5.052837e-01
0.201         	5.700097e-01	4.560011e-01	1.302122e-01	6.351158e-01	-5.049036e-01
0.202         	5.692426e-01	4.553878e-01	1.300438e-01	6.342645e-01	-5.042207e-01
0.203         	5.688110e-01	4.550421e-01	1.299286e-01	6.337753e-01	-5.038467e-01
0.204         	5.680675e-01	4.544478e-01	1.297291e-01	6.329321e-01	-5.032030e-01
0.205         	5.676332e-01	4.540998e-01	1.296247e-01	6.324456e-01	-5.028208e-01
0.206         	5.669138e-01	4.535250e-01	1.294164e-01	6.316220e-01	-5.022056e-01
0.207         	5.665063e-01	4.531973e-01	1.292883e-01	6.311505e-01	-5.018622e-01
0.208         	5.657945e-01	4.526316e-01	1.290789e-01	6.303339e-01	-5.012550e-01
0.209         	5.654034e-01	4.523138e-01	1.289892e-01	6.298980e-01	-5.009088e-01
0.21          	5.646476e-01	4.517142e-01	1.288280e-01	6.290616e-01	-5.002336e-01
0.211         	5.643248e-01	4.514516e-01	1.286654e-01	6.286575e-01	-4.999921e-01
0.212         	5.635432e-01	4.508303e-01	1.284442e-01	6.277653e-01	-4.993211e-01
0.213         	5.632619e-01	4.506015e-01	1.283803e-01	6.274521e-01	-4.990718e-01
0.214         	5.624697e-01	4.499706e-01	1.282116e-01	6.265755e-01	-4.983639e-01
0.215         	5.622273e-01	4.497737e-01	1.281217e-01	6.262881e-01	-4.981664e-01
0.216         	5.614117e-01	4.491250e-01	1.279336e-01	6.253786e-01	-4.974449e-01
0.217         	5.611611e-01	4.489218e-01	1.278726e-01	6.250974e-01	-4.972249e-01
0.218         	5.603782e-01	4.482975e-01	1.276800e-01	6.242182e-01	-4.965382e-01
0.219         	5.601734e-01	4.481317e-01	1.276123e-01	6.239796e-01	-4.963673e-01
0.22          	5.593837e-01	4.475022e-01	1.273628e-01	6.230651e-01	-4.957023e-01
0.221         	5.591780e-01	4.473355e-01	1.272714e-01	6.228137e-01	-4.955423e-01
0.222         	5.583863e-01	4.467039e-01	1.271005e-01	6.219366e-01	-4.948361e-01
0.223         	5.581878e-01	4.465432e-01	1.270271e-01	6.217014e-01	-4.946743e-01
0.224         	5.573962e-01	4.459120e-01	1.268403e-01	6.208163e-01	-4.939760e-01
0.225         	5.571984e-01	4.457514e-01	1.267616e-01	6.205792e-01	-4.938176e-01
0.226         	5.564196e-01	4.451306e-01	1.265840e-01	6.197116e-01	-4.931276e-01
0.227         	5.562317e-01	4.449783e-01	1.265107e-01	6.194871e-01	-4.929764e-01
0.228         	5.554695e-01	4.443706e-01	1.263361e-01	6.186375e-01	-4.923014e-01
0.229         	5.552944e-01	4.442286e-01	1.262633e-01	6.184260e-01	-4.921627e-01
0.23          	5.545452e-01	4.436316e-01	1.260912e-01	6.175908e-01	-4.914997e-01
0.231         	5.543836e-01	4.434999e-01	1.260195e-01	6.173934e-01	-4.913739e-01
0.232         	5.536456e-01	4.429119e-01	1.258531e-01	6.165722e-01	-4.907191e-01
0.233         	5.534975e-01	4.427912e-01	1.257815e-01	6.163882e-01	-4.906068e-01
0.234         	5.527735e-01	4.422143e-01	1.256196e-01	6.155832e-01	-4.899637e-01
0.235         	5.526304e-01	4.420977e-01	1.255504e-01	6.154056e-01	-4.898552e-01
0.236         	5.519238e-01	4.415341e-01	1.253939e-01	6.146207e-01	-4.892269e-01
0.237         	5.517791e-01	4.414176e-01	1.253240e-01	6.144411e-01	-4.891171e-01
0.238         	5.510979e-01	4.408733e-01	1.251710e-01	6.136834e-01	-4.885124e-01
0.239         	5.509366e-01	4.407434e-01	1.251314e-01	6.135024e-01	-4.883709e-01
0.24          	5.502993e-01	4.402351e-01	1.249638e-01	6.127812e-01	-4.878174e-01
0.241         	5.501221e-01	4.400919e-01	1.248846e-01	6.125644e-01	-4.876797e-01
0.242         	5.495010e-01	4.395962e-01	1.247410e-01	6.118715e-01	-4.871305e-01
0.243         	5.493246e-01	4.394541e-01	1.246747e-01	6.116620e-01	-4.869873e-01
0.244         	5.487268e-01	4.389766e-01	1.245313e-01	6.109925e-01	-4.864612e-01
0.245         	5.485340e-01	4.388218e-01	1.244597e-01	6.107639e-01	-4.863042e-01
0.246         	5.479680e-01	4.383697e-01	1.243267e-01	6.101313e-01	-4.858046e-01
0.247         	5.477657e-01	4.382063e-01	1.242543e-01	6.098928e-01	-4.856385e-01
0.248         	5.472106e-01	4.377654e-01	1.241304e-01	6.092759e-01	-4.851454e-01
0.249         	5.470230e-01	4.376109e-01	1.240634e-01	6.090547e-01	-4.849913e-01
0.25          	5.464683e-01	4.371724e-01	1.239308e-01	6.084337e-01	-4.845029e-01
0.251         	5.463041e-01	4.370355e-01	1.238675e-01	6.082378e-01	-4.843703e-01
0.252         	5.457317e-01	4.365839e-01	1.237426e-01	6.076030e-01	-4.838604e-01
0.253         	5.455820e-01	4.364579e-01	1.236748e-01	6.074194e-01	-4.837446e-01
0.254         	5.450288e-01	4.360211e-01	1.235559e-01	6.068068e-01	-4.832508e-01
0.255         	5.448851e-01	4.359003e-01	1.234852e-01	6.066277e-01	-4.831425e-01
0.256         	5.443407e-01	4.354702e-01	1.233777e-01	6.060295e-01	-4.826518e-01
0.257         	5.441976e-01	4.353511e-01	1.233102e-01	6.058527e-01	-4.825425e-01
0.258         	5.436611e-01	4.349260e-01	1.231876e-01	6.052549e-01	-4.820673e-01
0.259         	5.435511e-01	4.348346e-01	1.231103e-01	6.051062e-01	-4.819960e-01
0.26          	5.429941e-01	4.343919e-01	1.230111e-01	6.044996e-01	-4.814885e-01
0.261         	5.428964e-01	4.343108e-01	1.229382e-01	6.043655e-01	-4.814272e-01
0.262         	5.423365e-01	4.338661e-01	1.228478e-01	6.037604e-01	-4.809126e-01
0.263         	5.422520e-01	4.337955e-01	1.227640e-01	6.036340e-01	-4.808700e-01
0.264         	5.417081e-01	4.333631e-01	1.226760e-01	6.030461e-01	-4.803701e-01
0.265         	5.416277e-01	4.332962e-01	1.225832e-01	6.029193e-01	-4.803361e-01
0.266         	5.410847e-01	4.328645e-01	1.225100e-01	6.023397e-01	-4.798297e-01
0.267         	5.409970e-01	4.327916e-01	1.224175e-01	6.022057e-01	-4.797882e-01
0.268         	5.404750e-01	4.323769e-01	1.223442e-01	6.016471e-01	-4.793029e-01
0.269         	5.403936e-01	4.323090e-01	1.222550e-01	6.015211e-01	-4.792661e-01
0.27          	5.398723e-01	4.318949e-01	1.221739e-01	6.009593e-01	-4.787853e-01
0.271         	5.397914e-01	4.318270e-01	1.221021e-01	6.008424e-01	-4.787404e-01
0.272         	5.393005e-01	4.314380e-01	1.220086e-01	6.003048e-01	-4.782961e-01
0.273         	5.391750e-01	4.313336e-01	1.219622e-01	6.001561e-01	-4.781938e-01
0.274         	5.387445e-01	4.309935e-01	1.218515e-01	5.996702e-01	-4.778187e-01
0.275         	5.385959e-01	4.308703e-01	1.218045e-01	5.994982e-01	-4.776937e-01
0.276         	5.381616e-01	4.305272e-01	1.217026e-01	5.990129e-01	-4.773102e-01
0.277         	5.380275e-01	4.304145e-01	1.216818e-01	5.988684e-01	-4.771866e-01
0.278         	5.376273e-01	4.301009e-01	1.215376e-01	5.983961e-01	-4.768585e-01
0.279         	5.375255e-01	4.300140e-01	1.214979e-01	5.982744e-01	-4.767765e-01
0.28          	5.370619e-01	4.296469e-01	1.213997e-01	5.977618e-01	-4.763621e-01
0.281         	5.370163e-01	4.296071e-01	1.213446e-01	5.976886e-01	-4.763440e-01
0.282         	5.365021e-01	4.291988e-01	1.212487e-01	5.971265e-01	-4.758778e-01
0.283         	5.365126e-01	4.292044e-01	1.212094e-01	5.971173e-01	-4.759079e-01
0.284         	5.359583e-01	4.287640e-01	1.211093e-01	5.965129e-01	-4.754036e-01
0.285         	5.360103e-01	4.288028e-01	1.210684e-01	5.965445e-01	-4.754761e-01
0.286         	5.354518e-01	4.283588e-01	1.209659e-01	5.959347e-01	-4.749688e-01
0.287         	5.355104e-01	4.284028e-01	1.209324e-01	5.959766e-01	-4.750442e-01
0.288         	5.349382e-01	4.279485e-01	1.208155e-01	5.953459e-01	-4.745305e-01
0.289         	5.350333e-01	4.280201e-01	1.208059e-01	5.954362e-01	-4.746303e-01
0.29          	5.344347e-01	4.275466e-01	1.206530e-01	5.947612e-01	-4.741082e-01
0.291         	5.345231e-01	4.276103e-01	1.206937e-01	5.948699e-01	-4.741763e-01
0.292         	5.339969e-01	4.271969e-01	1.204815e-01	5.942376e-01	-4.737561e-01
0.293         	5.340331e-01	4.272218e-01	1.206294e-01	5.943478e-01	-4.737184e-01
