# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0215        	1.421173e+00	5.683683e-01	-7.012425e-02	1.386111e+00	-1.456235e+00
0.022         	1.406749e+00	5.625981e-01	-7.105962e-02	1.371219e+00	-1.442279e+00
0.0225        	1.388494e+00	5.553269e-01	-7.362934e-02	1.351679e+00	-1.425308e+00
0.023         	1.371845e+00	5.486774e-01	-7.593237e-02	1.333879e+00	-1.409811e+00
0.0235        	1.355046e+00	5.419535e-01	-7.889781e-02	1.315597e+00	-1.394495e+00
0.024         	1.340016e+00	5.359393e-01	-8.177753e-02	1.299128e+00	-1.380905e+00
0.0245        	1.324569e+00	5.297530e-01	-8.536983e-02	1.281884e+00	-1.367254e+00
0.025         	1.309760e+00	5.238335e-01	-8.863965e-02	1.265440e+00	-1.354080e+00
0.0255        	1.295145e+00	5.179900e-01	-9.190342e-02	1.249193e+00	-1.341096e+00
0.026         	1.282231e+00	5.128271e-01	-9.464113e-02	1.234910e+00	-1.329551e+00
0.0265        	1.269594e+00	5.077627e-01	-9.698771e-02	1.221100e+00	-1.318088e+00
0.027         	1.257953e+00	5.031135e-01	-9.872505e-02	1.208591e+00	-1.307316e+00
0.0275        	1.247470e+00	4.989320e-01	-9.994264e-02	1.197499e+00	-1.297441e+00
0.028         	1.238201e+00	4.952294e-01	-1.007243e-01	1.187839e+00	-1.288563e+00
0.0285        	1.230191e+00	4.920187e-01	-1.011782e-01	1.179602e+00	-1.280780e+00
0.029         	1.223064e+00	4.891710e-01	-1.015001e-01	1.172314e+00	-1.273814e+00
0.0295        	1.216888e+00	4.867101e-01	-1.018244e-01	1.165976e+00	-1.267800e+00
0.03          	1.210330e+00	4.840676e-01	-1.020566e-01	1.159302e+00	-1.261359e+00
0.0305        	1.204867e+00	4.819280e-01	-1.025594e-01	1.153587e+00	-1.256146e+00
0.031         	1.198028e+00	4.791469e-01	-1.034254e-01	1.146315e+00	-1.249740e+00
0.0315        	1.192471e+00	4.769587e-01	-1.042947e-01	1.140324e+00	-1.244618e+00
0.032         	1.185195e+00	4.740247e-01	-1.056283e-01	1.132381e+00	-1.238009e+00
0.0325        	1.178805e+00	4.714748e-01	-1.070559e-01	1.125277e+00	-1.232333e+00
0.033         	1.171216e+00	4.684304e-01	-1.086917e-01	1.116870e+00	-1.225562e+00
0.0335        	1.163946e+00	4.655222e-01	-1.102921e-01	1.108800e+00	-1.219092e+00
0.034         	1.156350e+00	4.624856e-01	-1.118915e-01	1.100404e+00	-1.212295e+00
0.0345        	1.148810e+00	4.594701e-01	-1.134249e-01	1.092097e+00	-1.205522e+00
0.035         	1.141539e+00	4.565634e-01	-1.143811e-01	1.084348e+00	-1.198730e+00
0.0355        	1.134107e+00	4.535901e-01	-1.158595e-01	1.076178e+00	-1.192037e+00
0.036         	1.126862e+00	4.506945e-01	-1.172816e-01	1.068222e+00	-1.185503e+00
0.0365        	1.119995e+00	4.479505e-01	-1.184462e-01	1.060772e+00	-1.179218e+00
0.037         	1.113539e+00	4.453699e-01	-1.194090e-01	1.053835e+00	-1.173244e+00
0.0375        	1.107498e+00	4.429529e-01	-1.202276e-01	1.047385e+00	-1.167612e+00
0.038         	1.101615e+00	4.406107e-01	-1.209705e-01	1.041130e+00	-1.162100e+00
0.0385        	1.096194e+00	4.384417e-01	-1.216322e-01	1.035378e+00	-1.157010e+00
0.039         	1.091052e+00	4.363852e-01	-1.222664e-01	1.029919e+00	-1.152185e+00
0.0395        	1.086114e+00	4.344113e-01	-1.229042e-01	1.024662e+00	-1.147566e+00
0.04          	1.081269e+00	4.324742e-01	-1.235879e-01	1.019475e+00	-1.143063e+00
0.0405        	1.076513e+00	4.305753e-01	-1.243692e-01	1.014328e+00	-1.138697e+00
0.041         	1.072005e+00	4.287669e-01	-1.251672e-01	1.009421e+00	-1.134589e+00
0.0415        	1.067533e+00	4.269779e-01	-1.259456e-01	1.004560e+00	-1.130505e+00
0.042         	1.062951e+00	4.251430e-01	-1.266293e-01	9.996361e-01	-1.126265e+00
0.0425        	1.058388e+00	4.233172e-01	-1.275353e-01	9.946204e-01	-1.122156e+00
0.043         	1.053644e+00	4.214154e-01	-1.283351e-01	9.894761e-01	-1.117811e+00
0.0435        	1.048987e+00	4.195525e-01	-1.291014e-01	9.844367e-01	-1.113538e+00
0.044         	1.044380e+00	4.177109e-01	-1.299659e-01	9.793972e-01	-1.109363e+00
0.0445        	1.039805e+00	4.158806e-01	-1.308959e-01	9.743567e-01	-1.105253e+00
0.045         	1.035314e+00	4.140846e-01	-1.316219e-01	9.695031e-01	-1.101125e+00
0.0455        	1.030785e+00	4.122751e-01	-1.323436e-01	9.646135e-01	-1.096957e+00
0.046         	1.026299e+00	4.104788e-01	-1.330359e-01	9.597808e-01	-1.092817e+00
0.0465        	1.021925e+00	4.087319e-01	-1.336197e-01	9.551152e-01	-1.088735e+00
0.047         	1.017686e+00	4.070354e-01	-1.342771e-01	9.505474e-01	-1.084824e+00
0.0475        	1.013629e+00	4.054147e-01	-1.349172e-01	9.461702e-01	-1.081087e+00
0.048         	1.009721e+00	4.038533e-01	-1.355446e-01	9.419491e-01	-1.077494e+00
0.0485        	1.005907e+00	4.023299e-01	-1.361576e-01	9.378280e-01	-1.073986e+00
0.049         	1.002182e+00	4.008412e-01	-1.367511e-01	9.338066e-01	-1.070558e+00
0.0495        	9.985318e-01	3.993829e-01	-1.373404e-01	9.298616e-01	-1.067202e+00
0.05          	9.949658e-01	3.979569e-01	-1.379338e-01	9.259989e-01	-1.063933e+00
0.0505        	9.914414e-01	3.965475e-01	-1.385185e-01	9.221822e-01	-1.060701e+00
0.051         	9.879599e-01	3.951543e-01	-1.390842e-01	9.184178e-01	-1.057502e+00
0.0515        	9.844992e-01	3.937698e-01	-1.396522e-01	9.146731e-01	-1.054325e+00
0.052         	9.810865e-01	3.924041e-01	-1.402240e-01	9.109745e-01	-1.051199e+00
0.0525        	9.776979e-01	3.910488e-01	-1.407982e-01	9.072988e-01	-1.048097e+00
0.053         	9.743615e-01	3.897144e-01	-1.413622e-01	9.036805e-01	-1.045043e+00
0.0535        	9.710509e-01	3.883904e-01	-1.419237e-01	9.000890e-01	-1.042013e+00
0.054         	9.678064e-01	3.870931e-01	-1.424697e-01	8.965716e-01	-1.039041e+00
0.0545        	9.645938e-01	3.858083e-01	-1.430047e-01	8.930914e-01	-1.036096e+00
0.055         	9.614455e-01	3.845493e-01	-1.435188e-01	8.896861e-01	-1.033205e+00
0.0555        	9.583435e-01	3.833089e-01	-1.440208e-01	8.863330e-01	-1.030354e+00
0.056         	9.553253e-01	3.821017e-01	-1.445017e-01	8.830745e-01	-1.027576e+00
0.0565        	9.521835e-01	3.808453e-01	-1.450128e-01	8.796771e-01	-1.024690e+00
0.057         	9.492259e-01	3.796626e-01	-1.454855e-01	8.764832e-01	-1.021969e+00
0.0575        	9.463106e-01	3.784971e-01	-1.459448e-01	8.733383e-01	-1.019283e+00
0.058         	9.434623e-01	3.773578e-01	-1.463853e-01	8.702697e-01	-1.016655e+00
0.0585        	9.406457e-01	3.762317e-01	-1.468247e-01	8.672333e-01	-1.014058e+00
0.059         	9.378862e-01	3.751283e-01	-1.472577e-01	8.642574e-01	-1.011515e+00
0.0595        	9.351507e-01	3.740347e-01	-1.476861e-01	8.613076e-01	-1.008994e+00
0.06          	9.324607e-01	3.729588e-01	-1.481107e-01	8.584054e-01	-1.006516e+00
0.0605        	9.297929e-01	3.718919e-01	-1.485259e-01	8.555300e-01	-1.004056e+00
0.061         	9.271704e-01	3.708430e-01	-1.489364e-01	8.527022e-01	-1.001639e+00
0.0615        	9.245498e-01	3.697954e-01	-1.493455e-01	8.498771e-01	-9.992225e-01
0.062         	9.219874e-01	3.687704e-01	-1.497521e-01	8.471113e-01	-9.968635e-01
0.0625        	9.194442e-01	3.677538e-01	-1.501541e-01	8.443671e-01	-9.945212e-01
0.063         	9.169539e-01	3.667580e-01	-1.505484e-01	8.416797e-01	-9.922281e-01
0.0635        	9.144899e-01	3.657730e-01	-1.509052e-01	8.390373e-01	-9.899426e-01
0.064         	9.120727e-01	3.648062e-01	-1.512828e-01	8.364313e-01	-9.877141e-01
0.0645        	9.096766e-01	3.638481e-01	-1.516536e-01	8.338498e-01	-9.855034e-01
0.065         	9.073176e-01	3.629048e-01	-1.520181e-01	8.313086e-01	-9.833267e-01
0.0655        	9.049703e-01	3.619663e-01	-1.523730e-01	8.287838e-01	-9.811567e-01
0.066         	9.026685e-01	3.610455e-01	-1.527228e-01	8.263071e-01	-9.790298e-01
0.0665        	9.003732e-01	3.601278e-01	-1.530674e-01	8.238394e-01	-9.769069e-01
0.067         	8.981324e-01	3.592315e-01	-1.534056e-01	8.214296e-01	-9.748352e-01
0.0675        	8.959050e-01	3.583405e-01	-1.537392e-01	8.190354e-01	-9.727746e-01
0.068         	8.937599e-01	3.574820e-01	-1.540137e-01	8.167530e-01	-9.707668e-01
0.0685        	8.916199e-01	3.566264e-01	-1.543463e-01	8.144468e-01	-9.687931e-01
0.069         	8.893624e-01	3.557266e-01	-1.546765e-01	8.120242e-01	-9.667007e-01
0.0695        	8.872200e-01	3.548673e-01	-1.549953e-01	8.097223e-01	-9.647177e-01
0.07          	8.851879e-01	3.540543e-01	-1.553653e-01	8.075053e-01	-9.628705e-01
0.0705        	8.831349e-01	3.532336e-01	-1.556751e-01	8.052974e-01	-9.609725e-01
0.071         	8.811245e-01	3.524300e-01	-1.559727e-01	8.031382e-01	-9.591109e-01
0.0715        	8.791146e-01	3.516264e-01	-1.562653e-01	8.009820e-01	-9.572473e-01
0.072         	8.771532e-01	3.508421e-01	-1.565555e-01	7.988755e-01	-9.554310e-01
0.0725        	8.751895e-01	3.500568e-01	-1.568397e-01	7.967697e-01	-9.536094e-01
0.073         	8.732833e-01	3.492946e-01	-1.571283e-01	7.947192e-01	-9.518474e-01
0.0735        	8.713799e-01	3.485333e-01	-1.574190e-01	7.926704e-01	-9.500894e-01
0.074         	8.695214e-01	3.477900e-01	-1.576996e-01	7.906716e-01	-9.483711e-01
0.0745        	8.676502e-01	3.470413e-01	-1.579638e-01	7.886683e-01	-9.466321e-01
0.075         	8.658274e-01	3.463125e-01	-1.582307e-01	7.867121e-01	-9.449427e-01
0.0755        	8.640062e-01	3.455843e-01	-1.585001e-01	7.847561e-01	-9.432562e-01
0.076         	8.622244e-01	3.448720e-01	-1.587478e-01	7.828505e-01	-9.415984e-01
0.0765        	8.604424e-01	3.441593e-01	-1.589952e-01	7.809448e-01	-9.399400e-01
0.077         	8.586789e-01	3.434541e-01	-1.592362e-01	7.790609e-01	-9.382970e-01
0.0775        	8.569268e-01	3.427535e-01	-1.595094e-01	7.771721e-01	-9.366815e-01
0.078         	8.552235e-01	3.420724e-01	-1.597803e-01	7.753333e-01	-9.351136e-01
0.0785        	8.535197e-01	3.413912e-01	-1.600406e-01	7.734994e-01	-9.335400e-01
0.079         	8.518512e-01	3.407245e-01	-1.602702e-01	7.717161e-01	-9.319863e-01
0.0795        	8.501996e-01	3.400643e-01	-1.604989e-01	7.699502e-01	-9.304491e-01
0.08          	8.485843e-01	3.394185e-01	-1.607317e-01	7.682185e-01	-9.289501e-01
0.0805        	8.469549e-01	3.387683e-01	-1.609651e-01	7.664724e-01	-9.274375e-01
0.081         	8.453974e-01	3.381433e-01	-1.611876e-01	7.648036e-01	-9.259912e-01
0.0815        	8.438265e-01	3.375152e-01	-1.614088e-01	7.631221e-01	-9.245309e-01
0.082         	8.422781e-01	3.368961e-01	-1.616316e-01	7.614623e-01	-9.230938e-01
0.0825        	8.407372e-01	3.362801e-01	-1.618512e-01	7.598116e-01	-9.216627e-01
0.083         	8.392270e-01	3.356754e-01	-1.620902e-01	7.581819e-01	-9.202721e-01
0.0835        	8.377099e-01	3.350697e-01	-1.623128e-01	7.565535e-01	-9.188663e-01
0.084         	8.362336e-01	3.344787e-01	-1.625174e-01	7.549749e-01	-9.174923e-01
0.0845        	8.347575e-01	3.338892e-01	-1.627127e-01	7.534011e-01	-9.161139e-01
0.085         	8.333098e-01	3.333095e-01	-1.629123e-01	7.518536e-01	-9.147659e-01
0.0855        	8.318598e-01	3.327303e-01	-1.631125e-01	7.503035e-01	-9.134161e-01
0.086         	8.304367e-01	3.321607e-01	-1.633148e-01	7.487793e-01	-9.120941e-01
0.0865        	8.290227e-01	3.315958e-01	-1.635117e-01	7.472669e-01	-9.107785e-01
0.087         	8.276348e-01	3.310401e-01	-1.637089e-01	7.457804e-01	-9.094893e-01
0.0875        	8.262537e-01	3.304883e-01	-1.639043e-01	7.443015e-01	-9.082059e-01
0.088         	8.248879e-01	3.299413e-01	-1.641120e-01	7.428319e-01	-9.069439e-01
0.0885        	8.235577e-01	3.294104e-01	-1.643226e-01	7.413964e-01	-9.057191e-01
0.089         	8.222290e-01	3.288790e-01	-1.644949e-01	7.399815e-01	-9.044764e-01
0.0895        	8.209285e-01	3.283591e-01	-1.646423e-01	7.386073e-01	-9.032496e-01
0.09          	8.196566e-01	3.278510e-01	-1.647876e-01	7.372628e-01	-9.020504e-01
0.0905        	8.182822e-01	3.273032e-01	-1.650077e-01	7.357783e-01	-9.007860e-01
0.091         	8.169804e-01	3.267800e-01	-1.652008e-01	7.343800e-01	-8.995808e-01
0.0915        	8.157174e-01	3.262751e-01	-1.653765e-01	7.330292e-01	-8.984057e-01
0.092         	8.144771e-01	3.257788e-01	-1.655409e-01	7.317067e-01	-8.972476e-01
0.0925        	8.132798e-01	3.253010e-01	-1.656897e-01	7.304350e-01	-8.961246e-01
0.093         	8.119636e-01	3.247743e-01	-1.658979e-01	7.290147e-01	-8.949126e-01
0.0935        	8.107505e-01	3.242889e-01	-1.660665e-01	7.277172e-01	-8.937837e-01
0.094         	8.095553e-01	3.238109e-01	-1.662258e-01	7.264424e-01	-8.926682e-01
0.0945        	8.083656e-01	3.233353e-01	-1.663882e-01	7.251715e-01	-8.915597e-01
0.095         	8.071847e-01	3.228637e-01	-1.665465e-01	7.239115e-01	-8.904580e-01
0.0955        	8.059854e-01	3.223837e-01	-1.667448e-01	7.226130e-01	-8.893578e-01
0.096         	8.048216e-01	3.219182e-01	-1.669039e-01	7.213697e-01	-8.882735e-01
0.0965        	8.036104e-01	3.214337e-01	-1.671097e-01	7.200556e-01	-8.871653e-01
0.097         	8.025149e-01	3.209946e-01	-1.672340e-01	7.188979e-01	-8.861319e-01
0.0975        	8.013732e-01	3.205371e-01	-1.673575e-01	7.176945e-01	-8.850520e-01
0.098         	8.002381e-01	3.200829e-01	-1.674834e-01	7.164964e-01	-8.839798e-01
0.0985        	7.991123e-01	3.196328e-01	-1.676234e-01	7.153006e-01	-8.829240e-01
0.099         	7.980046e-01	3.191904e-01	-1.677678e-01	7.141206e-01	-8.818885e-01
0.0995        	7.969068e-01	3.187509e-01	-1.679312e-01	7.129412e-01	-8.808724e-01
0.1           	7.958568e-01	3.183313e-01	-1.680829e-01	7.118154e-01	-8.798983e-01
0.1005        	7.947663e-01	3.178946e-01	-1.682552e-01	7.106387e-01	-8.788939e-01
0.101         	7.937723e-01	3.174972e-01	-1.683917e-01	7.095764e-01	-8.779681e-01
0.1015        	7.926529e-01	3.170496e-01	-1.685607e-01	7.083725e-01	-8.769333e-01
0.102         	7.917157e-01	3.166744e-01	-1.686701e-01	7.073806e-01	-8.760508e-01
0.1025        	7.905814e-01	3.162206e-01	-1.688159e-01	7.061735e-01	-8.749894e-01
0.103         	7.896930e-01	3.158655e-01	-1.689010e-01	7.052424e-01	-8.741435e-01
0.1035        	7.885381e-01	3.154040e-01	-1.690708e-01	7.040027e-01	-8.730735e-01
0.104         	7.876866e-01	3.150634e-01	-1.691588e-01	7.031072e-01	-8.722660e-01
0.1045        	7.864624e-01	3.145741e-01	-1.693421e-01	7.017914e-01	-8.711335e-01
0.105         	7.857712e-01	3.142971e-01	-1.694156e-01	7.010634e-01	-8.704790e-01
0.1055        	7.846014e-01	3.138302e-01	-1.695999e-01	6.998015e-01	-8.694013e-01
0.106         	7.838639e-01	3.135348e-01	-1.696755e-01	6.990262e-01	-8.687017e-01
0.1065        	7.826880e-01	3.130652e-01	-1.698598e-01	6.977581e-01	-8.676179e-01
0.107         	7.819920e-01	3.127863e-01	-1.699249e-01	6.970296e-01	-8.669545e-01
0.1075        	7.808123e-01	3.123152e-01	-1.701085e-01	6.957580e-01	-8.658665e-01
0.108         	7.801514e-01	3.120504e-01	-1.701621e-01	6.950704e-01	-8.652325e-01
0.1085        	7.789723e-01	3.115795e-01	-1.703491e-01	6.937977e-01	-8.641468e-01
0.109         	7.783442e-01	3.113278e-01	-1.703928e-01	6.931478e-01	-8.635406e-01
0.1095        	7.771722e-01	3.108597e-01	-1.705800e-01	6.918822e-01	-8.624622e-01
0.11          	7.765800e-01	3.106221e-01	-1.706150e-01	6.912725e-01	-8.618875e-01
0.1105        	7.754193e-01	3.101581e-01	-1.707985e-01	6.900200e-01	-8.608185e-01
0.111         	7.748385e-01	3.099278e-01	-1.708387e-01	6.894192e-01	-8.602579e-01
0.1115        	7.736351e-01	3.094467e-01	-1.710469e-01	6.881116e-01	-8.591586e-01
0.112         	7.731063e-01	3.092329e-01	-1.710253e-01	6.875936e-01	-8.586189e-01
0.1125        	7.719679e-01	3.087761e-01	-1.712027e-01	6.863666e-01	-8.575693e-01
0.113         	7.713767e-01	3.085419e-01	-1.712646e-01	6.857444e-01	-8.570090e-01
0.1135        	7.702023e-01	3.080725e-01	-1.714693e-01	6.844676e-01	-8.559369e-01
0.114         	7.697184e-01	3.078778e-01	-1.714898e-01	6.839735e-01	-8.554634e-01
0.1145        	7.685589e-01	3.074133e-01	-1.716796e-01	6.827191e-01	-8.543987e-01
0.115         	7.680593e-01	3.072141e-01	-1.716976e-01	6.822105e-01	-8.539081e-01
0.1155        	7.669074e-01	3.067548e-01	-1.718811e-01	6.809669e-01	-8.528480e-01
0.116         	7.664671e-01	3.065776e-01	-1.718864e-01	6.805239e-01	-8.524103e-01
0.1165        	7.653183e-01	3.061188e-01	-1.720719e-01	6.792824e-01	-8.513543e-01
0.117         	7.648905e-01	3.059470e-01	-1.720786e-01	6.788512e-01	-8.509298e-01
0.1175        	7.637428e-01	3.054892e-01	-1.722669e-01	6.776094e-01	-8.498763e-01
0.118         	7.633369e-01	3.053262e-01	-1.722704e-01	6.772017e-01	-8.494721e-01
0.1185        	7.622059e-01	3.048735e-01	-1.724431e-01	6.759843e-01	-8.484274e-01
0.119         	7.618744e-01	3.047424e-01	-1.722871e-01	6.757308e-01	-8.480179e-01
0.1195        	7.606989e-01	3.042730e-01	-1.725081e-01	6.744449e-01	-8.469529e-01
0.12          	7.603406e-01	3.041296e-01	-1.725724e-01	6.740544e-01	-8.466268e-01
0.1205        	7.592193e-01	3.036814e-01	-1.727841e-01	6.728273e-01	-8.456114e-01
0.121         	7.588750e-01	3.035424e-01	-1.727872e-01	6.724813e-01	-8.452686e-01
0.1215        	7.577610e-01	3.030980e-01	-1.729692e-01	6.712764e-01	-8.442456e-01
0.122         	7.574422e-01	3.029693e-01	-1.729542e-01	6.709651e-01	-8.439193e-01
0.1225        	7.563252e-01	3.025236e-01	-1.731343e-01	6.697580e-01	-8.428924e-01
0.123         	7.560249e-01	3.024025e-01	-1.731215e-01	6.694641e-01	-8.425857e-01
0.1235        	7.549118e-01	3.019587e-01	-1.733081e-01	6.682577e-01	-8.415658e-01
0.124         	7.546301e-01	3.018444e-01	-1.732973e-01	6.679815e-01	-8.412788e-01
0.1245        	7.535115e-01	3.013981e-01	-1.734846e-01	6.667692e-01	-8.402538e-01
0.125         	7.532959e-01	3.013113e-01	-1.734580e-01	6.665669e-01	-8.400249e-01
0.1255        	7.521939e-01	3.008692e-01	-1.736388e-01	6.653745e-01	-8.390133e-01
0.126         	7.519403e-01	3.007680e-01	-1.736063e-01	6.651372e-01	-8.387435e-01
0.1265        	7.508303e-01	3.003255e-01	-1.737869e-01	6.639369e-01	-8.377238e-01
0.127         	7.506004e-01	3.002326e-01	-1.737671e-01	6.637169e-01	-8.374840e-01
0.1275        	7.494974e-01	2.997925e-01	-1.739481e-01	6.625233e-01	-8.364714e-01
0.128         	7.492892e-01	2.997083e-01	-1.739230e-01	6.623277e-01	-8.362507e-01
0.1285        	7.481833e-01	2.992672e-01	-1.741024e-01	6.611321e-01	-8.352344e-01
0.129         	7.479837e-01	2.991876e-01	-1.740747e-01	6.609463e-01	-8.350211e-01
0.1295        	7.468997e-01	2.987510e-01	-1.742534e-01	6.597730e-01	-8.340263e-01
0.13          	7.467712e-01	2.987003e-01	-1.742208e-01	6.596608e-01	-8.338816e-01
0.1305        	7.456483e-01	2.982532e-01	-1.744025e-01	6.584471e-01	-8.328496e-01
0.131         	7.455462e-01	2.982119e-01	-1.743670e-01	6.583627e-01	-8.327297e-01
0.1315        	7.443859e-01	2.977482e-01	-1.745515e-01	6.571102e-01	-8.316616e-01
0.132         	7.443615e-01	2.977382e-01	-1.745093e-01	6.571069e-01	-8.316161e-01
0.1325        	7.431124e-01	2.972386e-01	-1.746973e-01	6.557638e-01	-8.304611e-01
0.133         	7.432394e-01	2.972898e-01	-1.746401e-01	6.559193e-01	-8.305594e-01
0.1335        	7.418044e-01	2.967153e-01	-1.748479e-01	6.543805e-01	-8.292284e-01
0.134         	7.421717e-01	2.968611e-01	-1.747720e-01	6.547857e-01	-8.295577e-01
0.1345        	7.406099e-01	2.962378e-01	-1.749912e-01	6.531143e-01	-8.281056e-01
0.135         	7.409588e-01	2.963765e-01	-1.749027e-01	6.535074e-01	-8.284102e-01
0.1355        	7.394694e-01	2.957822e-01	-1.751191e-01	6.519099e-01	-8.270289e-01
0.136         	7.397775e-01	2.959046e-01	-1.750348e-01	6.522601e-01	-8.272949e-01
0.1365        	7.383482e-01	2.953342e-01	-1.752452e-01	6.507256e-01	-8.259708e-01
0.137         	7.386107e-01	2.954379e-01	-1.751623e-01	6.510296e-01	-8.261919e-01
0.1375        	7.372687e-01	2.949021e-01	-1.753630e-01	6.495872e-01	-8.249502e-01
0.138         	7.374282e-01	2.949641e-01	-1.752985e-01	6.497790e-01	-8.250775e-01
0.1385        	7.361738e-01	2.944653e-01	-1.754911e-01	6.484282e-01	-8.239194e-01
0.139         	7.362565e-01	2.944958e-01	-1.754192e-01	6.485469e-01	-8.239661e-01
0.1395        	7.351702e-01	2.940638e-01	-1.755951e-01	6.473727e-01	-8.229678e-01
0.14          	7.351368e-01	2.940484e-01	-1.755442e-01	6.473648e-01	-8.229089e-01
0.1405        	7.341293e-01	2.936467e-01	-1.757081e-01	6.462753e-01	-8.219834e-01
0.141         	7.340685e-01	2.936213e-01	-1.756610e-01	6.462380e-01	-8.218991e-01
0.1415        	7.330724e-01	2.932242e-01	-1.758184e-01	6.451633e-01	-8.209816e-01
0.142         	7.330346e-01	2.932083e-01	-1.757617e-01	6.451538e-01	-8.209154e-01
