# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (3.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0386816     	3.186353e-01	1.270467e-01	-1.192873e-03	3.180388e-01	-3.192317e-01
0.0394209     	3.357610e-01	1.344111e-01	9.057466e-04	3.362139e-01	-3.353081e-01
0.0401648     	3.349928e-01	1.345915e-01	-1.132248e-04	3.349361e-01	-3.350494e-01
0.0409126     	3.544205e-01	1.416446e-01	-7.158539e-04	3.540626e-01	-3.547785e-01
0.0416633     	3.807956e-01	1.522957e-01	-1.522904e-04	3.807195e-01	-3.808718e-01
0.0424188     	3.874426e-01	1.548633e-01	-4.546060e-04	3.872153e-01	-3.876699e-01
0.0431814     	3.926731e-01	1.570790e-01	2.052120e-03	3.936991e-01	-3.916470e-01
0.0439534     	4.102268e-01	1.642049e-01	1.745003e-04	4.103141e-01	-4.101396e-01
0.0447326     	4.239664e-01	1.694588e-01	1.175450e-03	4.245542e-01	-4.233787e-01
0.0455178     	4.403923e-01	1.754129e-01	7.210104e-04	4.407529e-01	-4.400318e-01
0.04631       	4.461810e-01	1.779750e-01	7.445790e-04	4.465533e-01	-4.458087e-01
0.0471027     	4.575081e-01	1.826532e-01	1.521471e-03	4.582689e-01	-4.567474e-01
0.0478872     	4.589808e-01	1.831052e-01	2.834282e-04	4.591225e-01	-4.588391e-01
0.0486654     	4.555302e-01	1.822719e-01	1.279567e-03	4.561700e-01	-4.548904e-01
0.0494389     	4.581917e-01	1.823419e-01	2.228739e-04	4.583032e-01	-4.580803e-01
0.0502095     	4.631424e-01	1.847823e-01	1.537209e-03	4.639110e-01	-4.623738e-01
0.0509788     	4.747197e-01	1.898089e-01	2.459832e-04	4.748427e-01	-4.745967e-01
0.0517482     	4.811971e-01	1.922748e-01	1.921261e-03	4.821578e-01	-4.802365e-01
0.0525191     	4.818118e-01	1.924499e-01	1.151670e-03	4.823877e-01	-4.812360e-01
0.0532879     	4.871171e-01	1.943990e-01	1.284112e-03	4.877592e-01	-4.864750e-01
0.054044      	4.967167e-01	1.984259e-01	3.663105e-05	4.967350e-01	-4.966983e-01
0.0547885     	5.075247e-01	2.027382e-01	9.730282e-05	5.075733e-01	-5.074760e-01
0.0555222     	5.129135e-01	2.048331e-01	6.608929e-04	5.132439e-01	-5.125830e-01
0.0562461     	5.203703e-01	2.078340e-01	1.782000e-03	5.212613e-01	-5.194793e-01
0.056961      	5.269269e-01	2.107568e-01	6.193532e-04	5.272366e-01	-5.266173e-01
0.0576681     	5.365849e-01	2.143804e-01	3.303551e-03	5.382367e-01	-5.349332e-01
0.0583682     	5.418081e-01	2.164358e-01	2.184019e-03	5.429002e-01	-5.407161e-01
0.0590622     	5.455637e-01	2.181192e-01	1.603763e-03	5.463656e-01	-5.447618e-01
0.0597511     	5.487800e-01	2.195297e-01	2.202896e-04	5.488902e-01	-5.486699e-01
0.0604357     	5.547586e-01	2.219816e-01	3.211603e-04	5.549192e-01	-5.545980e-01
0.0611169     	5.644989e-01	2.254958e-01	1.128383e-03	5.650631e-01	-5.639347e-01
0.0617954     	5.668889e-01	2.264465e-01	5.925889e-04	5.671851e-01	-5.665926e-01
0.062472      	5.744984e-01	2.295670e-01	1.088591e-03	5.750427e-01	-5.739541e-01
0.0631475     	5.738121e-01	2.289483e-01	5.927102e-04	5.741085e-01	-5.735158e-01
0.0638225     	5.742957e-01	2.292627e-01	1.330491e-03	5.749610e-01	-5.736305e-01
0.0644978     	5.758176e-01	2.299116e-01	1.315493e-03	5.764754e-01	-5.751599e-01
0.065174      	5.851649e-01	2.336488e-01	1.545602e-03	5.859377e-01	-5.843921e-01
0.0658517     	5.905256e-01	2.353807e-01	1.152063e-03	5.911016e-01	-5.899495e-01
0.0665315     	5.924765e-01	2.360973e-01	1.353179e-03	5.931531e-01	-5.918000e-01
0.0672141     	5.966002e-01	2.377504e-01	2.205063e-03	5.977028e-01	-5.954977e-01
0.0678999     	5.997349e-01	2.392442e-01	1.533438e-03	6.005016e-01	-5.989681e-01
0.0685896     	6.071580e-01	2.424966e-01	1.034077e-03	6.076751e-01	-6.066410e-01
0.0692836     	6.122994e-01	2.448046e-01	1.216119e-03	6.129075e-01	-6.116914e-01
0.0699824     	6.131341e-01	2.452824e-01	1.410499e-03	6.138393e-01	-6.124288e-01
0.0706865     	6.168686e-01	2.467442e-01	6.758675e-04	6.172065e-01	-6.165306e-01
0.0713961     	6.226066e-01	2.489995e-01	7.252221e-04	6.229692e-01	-6.222439e-01
0.0721074     	6.302800e-01	2.520269e-01	1.341570e-03	6.309508e-01	-6.296092e-01
0.0728148     	6.376089e-01	2.549679e-01	1.361689e-03	6.382897e-01	-6.369280e-01
0.0735191     	6.415493e-01	2.566056e-01	1.137064e-03	6.421179e-01	-6.409808e-01
0.0742209     	6.438309e-01	2.573745e-01	1.065496e-03	6.443636e-01	-6.432981e-01
0.0749209     	6.493938e-01	2.595435e-01	2.224747e-03	6.505062e-01	-6.482815e-01
0.0756188     	6.585221e-01	2.632097e-01	1.682196e-03	6.593632e-01	-6.576810e-01
0.0763131     	6.716981e-01	2.686369e-01	1.490332e-03	6.724433e-01	-6.709529e-01
0.0770044     	6.767789e-01	2.708601e-01	1.423451e-03	6.774906e-01	-6.760671e-01
0.0776933     	6.824863e-01	2.728448e-01	1.279545e-03	6.831261e-01	-6.818466e-01
0.0783805     	6.953689e-01	2.777483e-01	1.707005e-03	6.962225e-01	-6.945154e-01
0.0790666     	7.076047e-01	2.827324e-01	1.621323e-03	7.084153e-01	-7.067940e-01
0.0797521     	7.191464e-01	2.869947e-01	1.933325e-03	7.201131e-01	-7.181798e-01
0.0804376     	7.229134e-01	2.887097e-01	1.236519e-03	7.235317e-01	-7.222952e-01
0.0811197     	7.302801e-01	2.917021e-01	2.100134e-03	7.313302e-01	-7.292300e-01
0.0817972     	7.431417e-01	2.970042e-01	1.846957e-03	7.440652e-01	-7.422182e-01
0.0824705     	7.482225e-01	2.990281e-01	1.339145e-03	7.488921e-01	-7.475530e-01
0.0831402     	7.546374e-01	3.016647e-01	1.422119e-03	7.553484e-01	-7.539263e-01
0.0838066     	7.572491e-01	3.027860e-01	1.842816e-03	7.581705e-01	-7.563277e-01
0.0844702     	7.636719e-01	3.051851e-01	8.290741e-04	7.640864e-01	-7.632574e-01
0.0851315     	7.706517e-01	3.079254e-01	2.089018e-03	7.716962e-01	-7.696071e-01
0.0857909     	7.784148e-01	3.110288e-01	1.788952e-03	7.793093e-01	-7.775203e-01
0.0864488     	7.853927e-01	3.137853e-01	1.977765e-03	7.863816e-01	-7.844038e-01
0.0871056     	7.906978e-01	3.159412e-01	1.954303e-03	7.916750e-01	-7.897207e-01
0.0877617     	7.951747e-01	3.176778e-01	1.933872e-03	7.961416e-01	-7.942077e-01
0.0884176     	8.027213e-01	3.208511e-01	1.823663e-03	8.036331e-01	-8.018095e-01
0.0890736     	8.033602e-01	3.210155e-01	1.779295e-03	8.042498e-01	-8.024705e-01
0.0897284     	8.096375e-01	3.233790e-01	1.668924e-03	8.104720e-01	-8.088030e-01
0.0903822     	8.127660e-01	3.249136e-01	1.737805e-03	8.136349e-01	-8.118971e-01
0.0910353     	8.135260e-01	3.252110e-01	1.840846e-03	8.144464e-01	-8.126056e-01
0.0916881     	8.181479e-01	3.269377e-01	1.788480e-03	8.190421e-01	-8.172537e-01
0.092341      	8.207104e-01	3.277026e-01	1.511188e-03	8.214660e-01	-8.199548e-01
0.0929943     	8.235728e-01	3.289024e-01	1.843510e-03	8.244946e-01	-8.226511e-01
0.0936483     	8.266747e-01	3.301484e-01	1.883580e-03	8.276165e-01	-8.257329e-01
0.0943035     	8.315044e-01	3.322521e-01	2.211041e-03	8.326100e-01	-8.303989e-01
0.09496       	8.415190e-01	3.362468e-01	2.064741e-03	8.425514e-01	-8.404866e-01
0.095617      	8.486767e-01	3.391240e-01	2.141449e-03	8.497474e-01	-8.476059e-01
0.0962739     	8.545575e-01	3.415161e-01	1.948484e-03	8.555317e-01	-8.535832e-01
0.0969311     	8.600320e-01	3.436645e-01	1.973242e-03	8.610186e-01	-8.590454e-01
0.0975888     	8.645072e-01	3.454382e-01	2.236107e-03	8.656253e-01	-8.633892e-01
0.0982475     	8.695231e-01	3.474703e-01	2.185462e-03	8.706159e-01	-8.684304e-01
0.0989075     	8.745600e-01	3.495888e-01	2.328656e-03	8.757243e-01	-8.733956e-01
0.0995689     	8.798099e-01	3.516247e-01	2.012072e-03	8.808159e-01	-8.788039e-01
0.100232      	8.873706e-01	3.545361e-01	1.585351e-03	8.881633e-01	-8.865780e-01
0.100897      	8.890584e-01	3.554302e-01	2.733373e-03	8.904251e-01	-8.876917e-01
0.101564      	8.891045e-01	3.552867e-01	2.920371e-03	8.905647e-01	-8.876443e-01
0.102234      	8.949921e-01	3.574875e-01	2.564302e-03	8.962742e-01	-8.937099e-01
0.102906      	9.017571e-01	3.602008e-01	2.216798e-03	9.028655e-01	-9.006487e-01
0.10358       	9.073561e-01	3.625420e-01	2.532883e-03	9.086225e-01	-9.060896e-01
0.104252      	9.147694e-01	3.655047e-01	2.460559e-03	9.159997e-01	-9.135391e-01
0.104919      	9.207940e-01	3.679322e-01	2.224726e-03	9.219063e-01	-9.196816e-01
0.105582      	9.268642e-01	3.703539e-01	2.140164e-03	9.279343e-01	-9.257942e-01
0.10624       	9.343928e-01	3.731689e-01	2.410605e-03	9.355982e-01	-9.331875e-01
0.106895      	9.388961e-01	3.749856e-01	2.545484e-03	9.401688e-01	-9.376233e-01
0.107546      	9.433279e-01	3.769897e-01	2.273483e-03	9.444647e-01	-9.421912e-01
0.108194      	9.457742e-01	3.779979e-01	1.977407e-03	9.467629e-01	-9.447855e-01
0.10884       	9.516061e-01	3.802037e-01	2.229040e-03	9.527206e-01	-9.504916e-01
0.109483      	9.569774e-01	3.823407e-01	2.291078e-03	9.581230e-01	-9.558319e-01
0.110125      	9.626256e-01	3.846495e-01	2.157147e-03	9.637042e-01	-9.615471e-01
0.110765      	9.670297e-01	3.864059e-01	2.458822e-03	9.682591e-01	-9.658003e-01
0.111403      	9.718793e-01	3.883452e-01	1.899968e-03	9.728293e-01	-9.709293e-01
0.112041      	9.785643e-01	3.909720e-01	2.600233e-03	9.798645e-01	-9.772642e-01
0.112679      	9.831848e-01	3.928307e-01	1.673479e-03	9.840216e-01	-9.823481e-01
0.113316      	9.881180e-01	3.947426e-01	2.643740e-03	9.894399e-01	-9.867961e-01
0.113954      	9.933984e-01	3.968894e-01	2.563806e-03	9.946803e-01	-9.921165e-01
0.114591      	9.988106e-01	3.990917e-01	2.267259e-03	9.999442e-01	-9.976769e-01
0.11523       	1.002812e+00	4.008413e-01	2.679212e-03	1.004152e+00	-1.001472e+00
0.115869      	1.006991e+00	4.024295e-01	2.191284e-03	1.008087e+00	-1.005896e+00
0.116509      	1.013875e+00	4.051548e-01	2.685594e-03	1.015218e+00	-1.012532e+00
0.117151      	1.018064e+00	4.067953e-01	3.174944e-03	1.019651e+00	-1.016476e+00
0.117794      	1.023923e+00	4.091435e-01	2.346049e-03	1.025096e+00	-1.022750e+00
0.118439      	1.029606e+00	4.113074e-01	2.645979e-03	1.030929e+00	-1.028283e+00
0.119085      	1.034987e+00	4.135614e-01	2.534971e-03	1.036255e+00	-1.033720e+00
0.119734      	1.040337e+00	4.156861e-01	2.651274e-03	1.041662e+00	-1.039011e+00
0.120385      	1.045816e+00	4.178642e-01	2.319325e-03	1.046975e+00	-1.044656e+00
0.121037      	1.054697e+00	4.213544e-01	1.753148e-03	1.055574e+00	-1.053821e+00
0.121692      	1.060617e+00	4.242009e-01	3.797739e-03	1.062516e+00	-1.058718e+00
0.122347      	1.067747e+00	4.266565e-01	3.185205e-03	1.069340e+00	-1.066154e+00
0.123005      	1.076612e+00	4.302233e-01	2.600874e-03	1.077913e+00	-1.075312e+00
0.123665      	1.085183e+00	4.336197e-01	3.009232e-03	1.086688e+00	-1.083679e+00
0.124327      	1.089026e+00	4.351117e-01	4.172009e-03	1.091112e+00	-1.086940e+00
0.124991      	1.091838e+00	4.362795e-01	9.606254e-04	1.092318e+00	-1.091357e+00
0.125657      	1.097358e+00	4.384673e-01	3.044815e-03	1.098881e+00	-1.095836e+00
0.126326      	1.104548e+00	4.412827e-01	3.045946e-03	1.106071e+00	-1.103025e+00
0.126998      	1.110737e+00	4.438699e-01	2.983659e-03	1.112229e+00	-1.109245e+00
0.127671      	1.117069e+00	4.465351e-01	2.887021e-03	1.118513e+00	-1.115626e+00
0.128348      	1.123748e+00	4.491663e-01	3.677360e-03	1.125587e+00	-1.121910e+00
0.129026      	1.130283e+00	4.516842e-01	2.920188e-03	1.131743e+00	-1.128823e+00
0.129708      	1.136985e+00	4.543137e-01	2.953007e-03	1.138461e+00	-1.135508e+00
0.130391      	1.143908e+00	4.570601e-01	3.070163e-03	1.145443e+00	-1.142373e+00
0.131077      	1.150889e+00	4.598299e-01	2.999445e-03	1.152389e+00	-1.149390e+00
0.131766      	1.157810e+00	4.625940e-01	3.023196e-03	1.159322e+00	-1.156298e+00
0.132456      	1.164633e+00	4.653357e-01	3.062798e-03	1.166165e+00	-1.163102e+00
0.133149      	1.171417e+00	4.680514e-01	3.080970e-03	1.172958e+00	-1.169877e+00
0.133844      	1.178319e+00	4.707852e-01	3.224958e-03	1.179932e+00	-1.176707e+00
0.134541      	1.184419e+00	4.733207e-01	3.137562e-03	1.185988e+00	-1.182851e+00
0.13524       	1.190194e+00	4.755545e-01	2.742126e-03	1.191565e+00	-1.188823e+00
0.13594       	1.197160e+00	4.783716e-01	1.904658e-03	1.198113e+00	-1.196208e+00
0.136643      	1.204987e+00	4.814272e-01	3.350911e-03	1.206663e+00	-1.203312e+00
0.137347      	1.213527e+00	4.848322e-01	3.052035e-03	1.215053e+00	-1.212001e+00
0.138052      	1.220138e+00	4.875172e-01	2.971165e-03	1.221624e+00	-1.218653e+00
0.138759      	1.226884e+00	4.902423e-01	3.063780e-03	1.228416e+00	-1.225352e+00
0.139467      	1.232634e+00	4.925850e-01	3.348020e-03	1.234308e+00	-1.230960e+00
0.140177      	1.238328e+00	4.947834e-01	3.063057e-03	1.239859e+00	-1.236796e+00
0.140888      	1.244518e+00	4.972367e-01	2.657616e-03	1.245847e+00	-1.243189e+00
0.141599      	1.251409e+00	5.000613e-01	2.799299e-03	1.252809e+00	-1.250010e+00
0.142311      	1.257578e+00	5.025328e-01	3.205501e-03	1.259180e+00	-1.255975e+00
0.143024      	1.263542e+00	5.048409e-01	3.459599e-03	1.265272e+00	-1.261813e+00
0.143737      	1.269306e+00	5.071661e-01	3.229279e-03	1.270920e+00	-1.267691e+00
0.14445       	1.276862e+00	5.102007e-01	3.694717e-03	1.278709e+00	-1.275015e+00
0.145164      	1.286441e+00	5.139540e-01	3.103210e-03	1.287992e+00	-1.284889e+00
0.145878      	1.287308e+00	5.145969e-01	3.280189e-03	1.288948e+00	-1.285668e+00
0.146593      	1.283845e+00	5.130395e-01	3.067068e-03	1.285379e+00	-1.282312e+00
0.147307      	1.290707e+00	5.156325e-01	3.479725e-03	1.292447e+00	-1.288967e+00
0.148022      	1.301312e+00	5.200229e-01	3.249246e-03	1.302937e+00	-1.299688e+00
0.148737      	1.307023e+00	5.221553e-01	3.354654e-03	1.308700e+00	-1.305345e+00
0.149453      	1.316993e+00	5.261357e-01	3.928416e-03	1.318957e+00	-1.315029e+00
0.150168      	1.326983e+00	5.302284e-01	3.372500e-03	1.328669e+00	-1.325296e+00
0.150884      	1.334458e+00	5.332839e-01	3.120754e-03	1.336018e+00	-1.332898e+00
0.151599      	1.338565e+00	5.349734e-01	2.813800e-03	1.339972e+00	-1.337158e+00
0.152315      	1.346811e+00	5.380514e-01	3.812256e-03	1.348717e+00	-1.344905e+00
0.153031      	1.356295e+00	5.418598e-01	4.162875e-03	1.358376e+00	-1.354213e+00
0.153747      	1.360908e+00	5.439496e-01	3.445475e-03	1.362631e+00	-1.359185e+00
0.154463      	1.366650e+00	5.461330e-01	3.271848e-03	1.368286e+00	-1.365014e+00
0.155179      	1.372015e+00	5.481869e-01	3.438261e-03	1.373734e+00	-1.370296e+00
0.155895      	1.378150e+00	5.505679e-01	3.672540e-03	1.379986e+00	-1.376314e+00
0.156611      	1.383300e+00	5.527597e-01	3.288432e-03	1.384944e+00	-1.381656e+00
0.157328      	1.388120e+00	5.546793e-01	3.001985e-03	1.389621e+00	-1.386619e+00
0.158044      	1.394015e+00	5.569401e-01	3.551639e-03	1.395791e+00	-1.392240e+00
0.15876       	1.400536e+00	5.595846e-01	3.490054e-03	1.402281e+00	-1.398791e+00
0.159477      	1.406494e+00	5.620487e-01	3.634857e-03	1.408311e+00	-1.404677e+00
0.160193      	1.411530e+00	5.639961e-01	3.533093e-03	1.413296e+00	-1.409763e+00
0.16091       	1.416344e+00	5.659153e-01	3.412307e-03	1.418050e+00	-1.414638e+00
0.161626      	1.422491e+00	5.683954e-01	3.388206e-03	1.424185e+00	-1.420796e+00
0.162343      	1.429412e+00	5.712066e-01	3.434275e-03	1.431130e+00	-1.427695e+00
0.16306       	1.432703e+00	5.725721e-01	3.785683e-03	1.434596e+00	-1.430811e+00
0.163777      	1.438227e+00	5.747512e-01	3.706024e-03	1.440080e+00	-1.436374e+00
0.164494      	1.443233e+00	5.767219e-01	3.569225e-03	1.445017e+00	-1.441448e+00
0.165211      	1.449274e+00	5.791788e-01	3.616409e-03	1.451082e+00	-1.447466e+00
0.165928      	1.454713e+00	5.813222e-01	3.381118e-03	1.456404e+00	-1.453023e+00
0.166645      	1.460146e+00	5.834634e-01	3.414644e-03	1.461853e+00	-1.458439e+00
0.167363      	1.467390e+00	5.862591e-01	3.654237e-03	1.469217e+00	-1.465563e+00
0.16808       	1.472673e+00	5.884409e-01	3.783590e-03	1.474565e+00	-1.470781e+00
0.168798      	1.479064e+00	5.910329e-01	3.320424e-03	1.480725e+00	-1.477404e+00
0.169515      	1.484469e+00	5.932108e-01	3.437311e-03	1.486187e+00	-1.482750e+00
0.170233      	1.491035e+00	5.957484e-01	3.771309e-03	1.492920e+00	-1.489149e+00
0.170951      	1.497256e+00	5.982267e-01	3.787435e-03	1.499150e+00	-1.495362e+00
0.171669      	1.502870e+00	6.006594e-01	3.597204e-03	1.504669e+00	-1.501071e+00
0.172387      	1.505560e+00	6.017431e-01	3.943797e-03	1.507532e+00	-1.503589e+00
0.173106      	1.510161e+00	6.033612e-01	4.000450e-03	1.512161e+00	-1.508161e+00
0.173824      	1.515320e+00	6.053566e-01	3.968574e-03	1.517304e+00	-1.513335e+00
0.174542      	1.521376e+00	6.078688e-01	3.910041e-03	1.523331e+00	-1.519421e+00
0.175261      	1.527228e+00	6.102512e-01	3.668527e-03	1.529062e+00	-1.525393e+00
0.17598       	1.532610e+00	6.123266e-01	3.436142e-03	1.534328e+00	-1.530892e+00
0.176699      	1.540760e+00	6.155195e-01	4.216045e-03	1.542868e+00	-1.538652e+00
0.177418      	1.550665e+00	6.195492e-01	3.744454e-03	1.552537e+00	-1.548793e+00
0.178137      	1.559564e+00	6.230923e-01	3.823175e-03	1.561476e+00	-1.557653e+00
0.178856      	1.563142e+00	6.245615e-01	3.860156e-03	1.565072e+00	-1.561212e+00
0.179575      	1.569004e+00	6.268815e-01	3.989321e-03	1.570998e+00	-1.567009e+00
0.180294      	1.575408e+00	6.294211e-01	4.395615e-03	1.577606e+00	-1.573210e+00
0.181014      	1.581182e+00	6.317877e-01	4.200296e-03	1.583282e+00	-1.579082e+00
0.181734      	1.584575e+00	6.331897e-01	4.137674e-03	1.586644e+00	-1.582506e+00
0.182453      	1.590043e+00	6.352289e-01	3.513141e-03	1.591800e+00	-1.588287e+00
0.183173      	1.597371e+00	6.382147e-01	4.268048e-03	1.599505e+00	-1.595237e+00
0.183893      	1.605180e+00	6.412574e-01	4.092130e-03	1.607226e+00	-1.603134e+00
0.184613      	1.612394e+00	6.442847e-01	4.264089e-03	1.614526e+00	-1.610262e+00
0.185333      	1.617666e+00	6.463425e-01	3.865248e-03	1.619598e+00	-1.615733e+00
0.186054      	1.622323e+00	6.482696e-01	4.078684e-03	1.624362e+00	-1.620283e+00
0.186774      	1.628074e+00	6.504829e-01	3.842664e-03	1.629995e+00	-1.626153e+00
0.187495      	1.633161e+00	6.526114e-01	3.846657e-03	1.635084e+00	-1.631238e+00
0.188215      	1.639036e+00	6.548921e-01	4.074329e-03	1.641073e+00	-1.636998e+00
0.188936      	1.645064e+00	6.572509e-01	4.277404e-03	1.647202e+00	-1.642925e+00
0.189657      	1.651294e+00	6.597635e-01	4.138777e-03	1.653364e+00	-1.649225e+00
0.190378      	1.657776e+00	6.623683e-01	3.971914e-03	1.659762e+00	-1.655790e+00
0.191099      	1.662269e+00	6.641990e-01	3.601525e-03	1.664070e+00	-1.660468e+00
0.19182       	1.665647e+00	6.655284e-01	3.822969e-03	1.667559e+00	-1.663736e+00
0.192541      	1.671069e+00	6.676506e-01	3.921060e-03	1.673029e+00	-1.669108e+00
