# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (3.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0115        	2.037399e+00	8.146629e-01	5.900659e-01	2.332432e+00	-1.742366e+00
0.012         	2.017813e+00	8.068082e-01	5.775273e-01	2.306577e+00	-1.729049e+00
0.0125        	1.981564e+00	7.922851e-01	5.644534e-01	2.263791e+00	-1.699337e+00
0.013         	1.944848e+00	7.775638e-01	5.543342e-01	2.222015e+00	-1.667681e+00
0.0135        	1.909776e+00	7.635306e-01	5.454400e-01	2.182496e+00	-1.637056e+00
0.014         	1.876869e+00	7.503512e-01	5.372337e-01	2.145486e+00	-1.608252e+00
0.0145        	1.845490e+00	7.378546e-01	5.294109e-01	2.110196e+00	-1.580785e+00
0.015         	1.818651e+00	7.270893e-01	5.220201e-01	2.079662e+00	-1.557641e+00
0.0155        	1.794457e+00	7.174619e-01	5.156234e-01	2.052269e+00	-1.536646e+00
0.016         	1.774858e+00	7.095175e-01	5.101943e-01	2.029956e+00	-1.519761e+00
0.0165        	1.753675e+00	7.011317e-01	5.054793e-01	2.006415e+00	-1.500936e+00
0.017         	1.736396e+00	6.941406e-01	5.010269e-01	1.986909e+00	-1.485882e+00
0.0175        	1.715101e+00	6.857337e-01	4.967837e-01	1.963493e+00	-1.466710e+00
0.018         	1.694975e+00	6.776575e-01	4.925232e-01	1.941237e+00	-1.448713e+00
0.0185        	1.672717e+00	6.688158e-01	4.880546e-01	1.916745e+00	-1.428690e+00
0.019         	1.652234e+00	6.606135e-01	4.831046e-01	1.893786e+00	-1.410681e+00
0.0195        	1.632527e+00	6.527621e-01	4.777612e-01	1.871408e+00	-1.393647e+00
0.02          	1.615015e+00	6.457533e-01	4.721874e-01	1.851109e+00	-1.378922e+00
0.0205        	1.598902e+00	6.393278e-01	4.665249e-01	1.832164e+00	-1.365640e+00
0.021         	1.584496e+00	6.335645e-01	4.610063e-01	1.814999e+00	-1.353993e+00
0.0215        	1.571004e+00	6.281782e-01	4.557880e-01	1.798898e+00	-1.343110e+00
0.022         	1.558256e+00	6.230793e-01	4.509849e-01	1.783749e+00	-1.332764e+00
0.0225        	1.545895e+00	6.181392e-01	4.466399e-01	1.769215e+00	-1.322575e+00
0.023         	1.533749e+00	6.132842e-01	4.426513e-01	1.755075e+00	-1.312424e+00
0.0235        	1.521661e+00	6.084534e-01	4.388993e-01	1.741111e+00	-1.302212e+00
0.024         	1.509962e+00	6.037811e-01	4.354874e-01	1.727705e+00	-1.292218e+00
0.0245        	1.498375e+00	5.991506e-01	4.321792e-01	1.714465e+00	-1.282285e+00
0.025         	1.487469e+00	5.947913e-01	4.290467e-01	1.701993e+00	-1.272946e+00
0.0255        	1.476768e+00	5.905117e-01	4.258832e-01	1.689710e+00	-1.263827e+00
0.026         	1.466396e+00	5.863693e-01	4.227253e-01	1.677759e+00	-1.255034e+00
0.0265        	1.456447e+00	5.823949e-01	4.196246e-01	1.666259e+00	-1.246634e+00
0.027         	1.446749e+00	5.785203e-01	4.165909e-01	1.655044e+00	-1.238454e+00
0.0275        	1.437347e+00	5.747626e-01	4.136291e-01	1.644162e+00	-1.230532e+00
0.028         	1.428182e+00	5.710992e-01	4.107312e-01	1.633548e+00	-1.222816e+00
0.0285        	1.419210e+00	5.675153e-01	4.078955e-01	1.623158e+00	-1.215262e+00
0.029         	1.410492e+00	5.640290e-01	4.051921e-01	1.613088e+00	-1.207896e+00
0.0295        	1.401881e+00	5.605946e-01	4.025555e-01	1.603159e+00	-1.200604e+00
0.03          	1.393597e+00	5.572828e-01	4.000114e-01	1.593602e+00	-1.193591e+00
0.0305        	1.385523e+00	5.540580e-01	3.975773e-01	1.584312e+00	-1.186734e+00
0.031         	1.377674e+00	5.509255e-01	3.952314e-01	1.575290e+00	-1.180058e+00
0.0315        	1.370021e+00	5.478716e-01	3.929428e-01	1.566493e+00	-1.173550e+00
0.032         	1.362539e+00	5.448840e-01	3.907167e-01	1.557897e+00	-1.167181e+00
0.0325        	1.355215e+00	5.419510e-01	3.885516e-01	1.549491e+00	-1.160939e+00
0.033         	1.348050e+00	5.390938e-01	3.864088e-01	1.541254e+00	-1.154845e+00
0.0335        	1.341046e+00	5.362992e-01	3.843304e-01	1.533211e+00	-1.148881e+00
0.034         	1.334718e+00	5.337665e-01	3.823266e-01	1.525881e+00	-1.143554e+00
0.0345        	1.327871e+00	5.310233e-01	3.802966e-01	1.518019e+00	-1.137723e+00
0.035         	1.321269e+00	5.283870e-01	3.783424e-01	1.510440e+00	-1.132098e+00
0.0355        	1.314898e+00	5.258409e-01	3.764386e-01	1.503117e+00	-1.126679e+00
0.036         	1.308668e+00	5.233499e-01	3.745964e-01	1.495966e+00	-1.121369e+00
0.0365        	1.302597e+00	5.209230e-01	3.727908e-01	1.488993e+00	-1.116202e+00
0.037         	1.296690e+00	5.185648e-01	3.710315e-01	1.482205e+00	-1.111174e+00
0.0375        	1.290820e+00	5.162156e-01	3.692607e-01	1.475450e+00	-1.106189e+00
0.038         	1.285208e+00	5.139744e-01	3.675959e-01	1.469006e+00	-1.101410e+00
0.0385        	1.279670e+00	5.117572e-01	3.659330e-01	1.462637e+00	-1.096704e+00
0.039         	1.274060e+00	5.095185e-01	3.642642e-01	1.456192e+00	-1.091928e+00
0.0395        	1.268680e+00	5.073662e-01	3.626531e-01	1.450007e+00	-1.087354e+00
0.04          	1.263569e+00	5.053258e-01	3.611489e-01	1.444144e+00	-1.082995e+00
0.0405        	1.258417e+00	5.032653e-01	3.595903e-01	1.438212e+00	-1.078621e+00
0.041         	1.253362e+00	5.012447e-01	3.580723e-01	1.432398e+00	-1.074326e+00
0.0415        	1.248458e+00	4.992853e-01	3.566076e-01	1.426762e+00	-1.070154e+00
0.042         	1.243648e+00	4.973625e-01	3.551687e-01	1.421233e+00	-1.066064e+00
0.0425        	1.238919e+00	4.954710e-01	3.537398e-01	1.415789e+00	-1.062049e+00
0.043         	1.234260e+00	4.936098e-01	3.523349e-01	1.410428e+00	-1.058093e+00
0.0435        	1.229721e+00	4.917970e-01	3.509666e-01	1.405204e+00	-1.054238e+00
0.044         	1.225244e+00	4.900073e-01	3.496247e-01	1.400056e+00	-1.050431e+00
0.0445        	1.220873e+00	4.882593e-01	3.483072e-01	1.395027e+00	-1.046720e+00
0.045         	1.216532e+00	4.865228e-01	3.470051e-01	1.390034e+00	-1.043029e+00
0.0455        	1.212302e+00	4.848327e-01	3.457361e-01	1.385170e+00	-1.039434e+00
0.046         	1.208135e+00	4.831679e-01	3.444965e-01	1.380383e+00	-1.035887e+00
0.0465        	1.204045e+00	4.815347e-01	3.432887e-01	1.375689e+00	-1.032401e+00
0.047         	1.200025e+00	4.799297e-01	3.421025e-01	1.371077e+00	-1.028974e+00
0.0475        	1.196048e+00	4.783419e-01	3.409287e-01	1.366513e+00	-1.025584e+00
0.048         	1.192114e+00	4.767704e-01	3.397668e-01	1.361998e+00	-1.022231e+00
0.0485        	1.188225e+00	4.752145e-01	3.386255e-01	1.357538e+00	-1.018912e+00
0.049         	1.184410e+00	4.736875e-01	3.374994e-01	1.353160e+00	-1.015660e+00
0.0495        	1.180664e+00	4.721896e-01	3.363839e-01	1.348856e+00	-1.012472e+00
0.05          	1.176978e+00	4.707162e-01	3.352753e-01	1.344615e+00	-1.009340e+00
0.0505        	1.173301e+00	4.692479e-01	3.341565e-01	1.340380e+00	-1.006223e+00
0.051         	1.169956e+00	4.679097e-01	3.331027e-01	1.336508e+00	-1.003405e+00
0.0515        	1.166500e+00	4.665270e-01	3.320338e-01	1.332517e+00	-1.000483e+00
0.052         	1.163109e+00	4.651707e-01	3.309786e-01	1.328599e+00	-9.976201e-01
0.0525        	1.159763e+00	4.638338e-01	3.299375e-01	1.324732e+00	-9.947946e-01
0.053         	1.156464e+00	4.625156e-01	3.289075e-01	1.320918e+00	-9.920105e-01
0.0535        	1.153211e+00	4.612168e-01	3.278993e-01	1.317161e+00	-9.892613e-01
0.054         	1.149985e+00	4.599285e-01	3.268983e-01	1.313434e+00	-9.865359e-01
0.0545        	1.146809e+00	4.586602e-01	3.259162e-01	1.309767e+00	-9.838506e-01
0.055         	1.143698e+00	4.574186e-01	3.249566e-01	1.306176e+00	-9.812195e-01
0.0555        	1.140637e+00	4.561975e-01	3.240146e-01	1.302644e+00	-9.786295e-01
0.056         	1.137609e+00	4.549904e-01	3.231015e-01	1.299160e+00	-9.760583e-01
0.0565        	1.134634e+00	4.538032e-01	3.221985e-01	1.295733e+00	-9.735344e-01
0.057         	1.131719e+00	4.526386e-01	3.212988e-01	1.292368e+00	-9.710692e-01
0.0575        	1.128861e+00	4.514986e-01	3.204136e-01	1.289068e+00	-9.686540e-01
0.058         	1.126045e+00	4.503747e-01	3.195346e-01	1.285812e+00	-9.662779e-01
0.0585        	1.123269e+00	4.492657e-01	3.186711e-01	1.282605e+00	-9.639339e-01
0.059         	1.120522e+00	4.481683e-01	3.178169e-01	1.279430e+00	-9.616134e-01
0.0595        	1.117781e+00	4.470756e-01	3.169820e-01	1.276272e+00	-9.592897e-01
0.06          	1.115081e+00	4.459993e-01	3.161537e-01	1.273157e+00	-9.570038e-01
0.0605        	1.112422e+00	4.449357e-01	3.153366e-01	1.270091e+00	-9.547540e-01
0.061         	1.109794e+00	4.438853e-01	3.145266e-01	1.267057e+00	-9.525309e-01
0.0615        	1.107277e+00	4.428744e-01	3.137413e-01	1.264147e+00	-9.504059e-01
0.062         	1.104763e+00	4.418705e-01	3.129483e-01	1.261237e+00	-9.482883e-01
0.0625        	1.102372e+00	4.409107e-01	3.121886e-01	1.258466e+00	-9.462778e-01
0.063         	1.099965e+00	4.399496e-01	3.114292e-01	1.255680e+00	-9.442506e-01
0.0635        	1.097620e+00	4.390090e-01	3.106818e-01	1.252961e+00	-9.422792e-01
0.064         	1.095293e+00	4.380752e-01	3.099268e-01	1.250256e+00	-9.403296e-01
0.0645        	1.093042e+00	4.371746e-01	3.092110e-01	1.247648e+00	-9.384369e-01
0.065         	1.090779e+00	4.362739e-01	3.084884e-01	1.245024e+00	-9.365351e-01
0.0655        	1.088496e+00	4.353585e-01	3.077737e-01	1.242383e+00	-9.346095e-01
0.066         	1.086237e+00	4.344543e-01	3.070801e-01	1.239777e+00	-9.326974e-01
0.0665        	1.084024e+00	4.335685e-01	3.063976e-01	1.237223e+00	-9.308252e-01
0.067         	1.081806e+00	4.326818e-01	3.057224e-01	1.234667e+00	-9.289448e-01
0.0675        	1.079627e+00	4.318125e-01	3.050555e-01	1.232155e+00	-9.270991e-01
0.068         	1.077502e+00	4.309629e-01	3.043828e-01	1.229694e+00	-9.253109e-01
0.0685        	1.075394e+00	4.301203e-01	3.037405e-01	1.227264e+00	-9.235240e-01
0.069         	1.073315e+00	4.292888e-01	3.030889e-01	1.224859e+00	-9.217704e-01
0.0695        	1.071269e+00	4.284708e-01	3.024315e-01	1.222485e+00	-9.200535e-01
0.07          	1.069267e+00	4.276669e-01	3.017934e-01	1.220164e+00	-9.183702e-01
0.0705        	1.067311e+00	4.268805e-01	3.011585e-01	1.217891e+00	-9.167322e-01
0.071         	1.065376e+00	4.261023e-01	3.005401e-01	1.215646e+00	-9.151061e-01
0.0715        	1.063467e+00	4.253357e-01	2.999310e-01	1.213432e+00	-9.135011e-01
0.072         	1.061582e+00	4.245822e-01	2.993024e-01	1.211233e+00	-9.119304e-01
0.0725        	1.059738e+00	4.238489e-01	2.986881e-01	1.209083e+00	-9.103945e-01
0.073         	1.057942e+00	4.231346e-01	2.980850e-01	1.206985e+00	-9.088996e-01
0.0735        	1.056161e+00	4.224256e-01	2.974879e-01	1.204905e+00	-9.074170e-01
0.074         	1.054414e+00	4.217298e-01	2.968995e-01	1.202863e+00	-9.059639e-01
0.0745        	1.052600e+00	4.210044e-01	2.963009e-01	1.200751e+00	-9.044500e-01
0.075         	1.050870e+00	4.203118e-01	2.957250e-01	1.198733e+00	-9.030080e-01
0.0755        	1.049163e+00	4.196277e-01	2.951568e-01	1.196741e+00	-9.015843e-01
0.076         	1.047482e+00	4.189546e-01	2.945960e-01	1.194780e+00	-9.001844e-01
0.0765        	1.045818e+00	4.182888e-01	2.940451e-01	1.192840e+00	-8.987951e-01
0.077         	1.044161e+00	4.176262e-01	2.934994e-01	1.190910e+00	-8.974111e-01
0.0775        	1.042508e+00	4.169662e-01	2.929575e-01	1.188987e+00	-8.960292e-01
0.078         	1.040871e+00	4.163135e-01	2.924256e-01	1.187084e+00	-8.946580e-01
0.0785        	1.039251e+00	4.156710e-01	2.919059e-01	1.185204e+00	-8.932977e-01
0.079         	1.037636e+00	4.150282e-01	2.913898e-01	1.183331e+00	-8.919412e-01
0.0795        	1.036080e+00	4.143967e-01	2.908739e-01	1.181517e+00	-8.906428e-01
0.08          	1.034474e+00	4.137578e-01	2.903621e-01	1.179655e+00	-8.892932e-01
0.0805        	1.032941e+00	4.131419e-01	2.898533e-01	1.177868e+00	-8.880147e-01
0.081         	1.031434e+00	4.125331e-01	2.893571e-01	1.176112e+00	-8.867554e-01
0.0815        	1.029924e+00	4.119268e-01	2.888631e-01	1.174356e+00	-8.854924e-01
0.082         	1.028461e+00	4.113414e-01	2.883746e-01	1.172648e+00	-8.842735e-01
0.0825        	1.027004e+00	4.107598e-01	2.878936e-01	1.170951e+00	-8.830573e-01
0.083         	1.025637e+00	4.102090e-01	2.874172e-01	1.169345e+00	-8.819280e-01
0.0835        	1.024200e+00	4.096368e-01	2.869497e-01	1.167675e+00	-8.807252e-01
0.084         	1.022770e+00	4.090665e-01	2.864744e-01	1.166007e+00	-8.795323e-01
0.0845        	1.021375e+00	4.085069e-01	2.860134e-01	1.164381e+00	-8.783680e-01
0.085         	1.019975e+00	4.079408e-01	2.855521e-01	1.162751e+00	-8.771994e-01
0.0855        	1.018644e+00	4.074114e-01	2.851029e-01	1.161195e+00	-8.760925e-01
0.086         	1.017279e+00	4.068673e-01	2.846554e-01	1.159607e+00	-8.749514e-01
0.0865        	1.015935e+00	4.063318e-01	2.842103e-01	1.158040e+00	-8.738299e-01
0.087         	1.014609e+00	4.058029e-01	2.837757e-01	1.156497e+00	-8.727210e-01
0.0875        	1.013294e+00	4.052791e-01	2.833498e-01	1.154969e+00	-8.716188e-01
0.088         	1.011975e+00	4.047521e-01	2.829054e-01	1.153428e+00	-8.705226e-01
0.0885        	1.010655e+00	4.042236e-01	2.824726e-01	1.151892e+00	-8.694190e-01
0.089         	1.009341e+00	4.037027e-01	2.820604e-01	1.150371e+00	-8.683107e-01
0.0895        	1.008062e+00	4.031946e-01	2.816436e-01	1.148884e+00	-8.672407e-01
0.09          	1.006804e+00	4.026909e-01	2.812346e-01	1.147421e+00	-8.661865e-01
0.0905        	1.005555e+00	4.021898e-01	2.808196e-01	1.145965e+00	-8.651452e-01
0.091         	1.004329e+00	4.016991e-01	2.804313e-01	1.144545e+00	-8.641138e-01
0.0915        	1.003085e+00	4.012006e-01	2.800180e-01	1.143094e+00	-8.630765e-01
0.092         	1.001906e+00	4.007334e-01	2.796498e-01	1.141731e+00	-8.620812e-01
0.0925        	1.000667e+00	4.002325e-01	2.792102e-01	1.140272e+00	-8.610616e-01
0.093         	9.995166e-01	3.997720e-01	2.788645e-01	1.138949e+00	-8.600844e-01
0.0935        	9.983163e-01	3.992917e-01	2.784236e-01	1.137528e+00	-8.591044e-01
0.094         	9.972370e-01	3.988610e-01	2.781144e-01	1.136294e+00	-8.581798e-01
0.0945        	9.960284e-01	3.983770e-01	2.776415e-01	1.134849e+00	-8.572076e-01
0.095         	9.949988e-01	3.979663e-01	2.773712e-01	1.133684e+00	-8.563132e-01
0.0955        	9.938172e-01	3.974945e-01	2.768795e-01	1.132257e+00	-8.553774e-01
0.096         	9.928309e-01	3.970998e-01	2.766451e-01	1.131153e+00	-8.545084e-01
0.0965        	9.916416e-01	3.966256e-01	2.761397e-01	1.129711e+00	-8.535717e-01
0.097         	9.906921e-01	3.962465e-01	2.759323e-01	1.128658e+00	-8.527259e-01
0.0975        	9.895156e-01	3.957772e-01	2.754276e-01	1.127229e+00	-8.518018e-01
0.098         	9.885820e-01	3.954035e-01	2.752273e-01	1.126196e+00	-8.509683e-01
0.0985        	9.874331e-01	3.949463e-01	2.747518e-01	1.124809e+00	-8.500572e-01
0.099         	9.864840e-01	3.945680e-01	2.745500e-01	1.123759e+00	-8.492090e-01
0.0995        	9.853716e-01	3.941259e-01	2.740975e-01	1.122420e+00	-8.483229e-01
0.1           	9.844410e-01	3.937532e-01	2.738723e-01	1.121377e+00	-8.475049e-01
0.1005        	9.833226e-01	3.933056e-01	2.734665e-01	1.120056e+00	-8.465894e-01
0.101         	9.823935e-01	3.929326e-01	2.732188e-01	1.119003e+00	-8.457841e-01
0.1015        	9.814138e-01	3.925397e-01	2.728071e-01	1.117817e+00	-8.450102e-01
0.102         	9.805202e-01	3.921766e-01	2.725353e-01	1.116788e+00	-8.442525e-01
0.1025        	9.795630e-01	3.917906e-01	2.721509e-01	1.115638e+00	-8.434876e-01
0.103         	9.786836e-01	3.914372e-01	2.718540e-01	1.114611e+00	-8.427566e-01
0.1035        	9.777620e-01	3.910688e-01	2.714892e-01	1.113507e+00	-8.420174e-01
0.104         	9.768699e-01	3.907101e-01	2.711944e-01	1.112467e+00	-8.412727e-01
0.1045        	9.759582e-01	3.903458e-01	2.708558e-01	1.111386e+00	-8.405303e-01
0.105         	9.750672e-01	3.899908e-01	2.705502e-01	1.110342e+00	-8.397921e-01
0.1055        	9.741195e-01	3.896168e-01	2.702302e-01	1.109235e+00	-8.390044e-01
0.106         	9.733240e-01	3.892962e-01	2.699351e-01	1.108292e+00	-8.383564e-01
0.1065        	9.724768e-01	3.889592e-01	2.696281e-01	1.107291e+00	-8.376628e-01
0.107         	9.716161e-01	3.886130e-01	2.693358e-01	1.106284e+00	-8.369482e-01
0.1075        	9.707698e-01	3.882740e-01	2.690387e-01	1.105289e+00	-8.362505e-01
0.108         	9.699283e-01	3.879399e-01	2.687513e-01	1.104304e+00	-8.355527e-01
0.1085        	9.690656e-01	3.876016e-01	2.684650e-01	1.103298e+00	-8.348331e-01
0.109         	9.682055e-01	3.872567e-01	2.681760e-01	1.102294e+00	-8.341175e-01
0.1095        	9.673803e-01	3.869255e-01	2.678935e-01	1.101327e+00	-8.334336e-01
0.11          	9.666031e-01	3.866120e-01	2.676219e-01	1.100414e+00	-8.327921e-01
0.1105        	9.657626e-01	3.862765e-01	2.673299e-01	1.099428e+00	-8.320977e-01
0.111         	9.649718e-01	3.859575e-01	2.670518e-01	1.098498e+00	-8.314459e-01
0.1115        	9.641957e-01	3.856462e-01	2.667787e-01	1.097585e+00	-8.308064e-01
0.112         	9.634364e-01	3.853422e-01	2.665081e-01	1.096690e+00	-8.301824e-01
0.1125        	9.626930e-01	3.850463e-01	2.662427e-01	1.095814e+00	-8.295716e-01
0.113         	9.618925e-01	3.847264e-01	2.659584e-01	1.094872e+00	-8.289134e-01
0.1135        	9.611364e-01	3.844238e-01	2.656923e-01	1.093983e+00	-8.282902e-01
0.114         	9.603963e-01	3.841276e-01	2.654289e-01	1.093111e+00	-8.276818e-01
0.1145        	9.596710e-01	3.838374e-01	2.651691e-01	1.092255e+00	-8.270864e-01
0.115         	9.589635e-01	3.835537e-01	2.649111e-01	1.091419e+00	-8.265080e-01
0.1155        	9.582713e-01	3.832780e-01	2.646542e-01	1.090598e+00	-8.259442e-01
0.116         	9.575788e-01	3.830015e-01	2.643978e-01	1.089778e+00	-8.253799e-01
0.1165        	9.568873e-01	3.827271e-01	2.641475e-01	1.088961e+00	-8.248135e-01
0.117         	9.561985e-01	3.824529e-01	2.639002e-01	1.088149e+00	-8.242484e-01
0.1175        	9.555128e-01	3.821791e-01	2.636552e-01	1.087340e+00	-8.236852e-01
0.118         	9.548362e-01	3.819090e-01	2.634112e-01	1.086542e+00	-8.231306e-01
0.1185        	9.541572e-01	3.816380e-01	2.631694e-01	1.085742e+00	-8.225725e-01
0.119         	9.534760e-01	3.813656e-01	2.629303e-01	1.084941e+00	-8.220109e-01
0.1195        	9.528015e-01	3.810955e-01	2.626930e-01	1.084148e+00	-8.214550e-01
0.12          	9.521468e-01	3.808330e-01	2.624527e-01	1.083373e+00	-8.209204e-01
0.1205        	9.514881e-01	3.805690e-01	2.622127e-01	1.082594e+00	-8.203818e-01
0.121         	9.508657e-01	3.803246e-01	2.619733e-01	1.081852e+00	-8.198791e-01
0.1215        	9.502738e-01	3.800868e-01	2.617385e-01	1.081143e+00	-8.194045e-01
0.122         	9.497046e-01	3.798582e-01	2.615120e-01	1.080461e+00	-8.189486e-01
0.1225        	9.490290e-01	3.795853e-01	2.612761e-01	1.079667e+00	-8.183909e-01
0.123         	9.484102e-01	3.793380e-01	2.610482e-01	1.078934e+00	-8.178861e-01
0.1235        	9.478094e-01	3.790983e-01	2.608271e-01	1.078223e+00	-8.173958e-01
0.124         	9.472285e-01	3.788658e-01	2.606045e-01	1.077531e+00	-8.169263e-01
0.1245        	9.466359e-01	3.786291e-01	2.603822e-01	1.076827e+00	-8.164448e-01
0.125         	9.460394e-01	3.783910e-01	2.601640e-01	1.076121e+00	-8.159574e-01
0.1255        	9.454389e-01	3.781519e-01	2.599449e-01	1.075411e+00	-8.154664e-01
0.126         	9.448425e-01	3.779124e-01	2.597278e-01	1.074706e+00	-8.149786e-01
0.1265        	9.442687e-01	3.776832e-01	2.595245e-01	1.074031e+00	-8.145064e-01
0.127         	9.437012e-01	3.774580e-01	2.593171e-01	1.073360e+00	-8.140426e-01
0.1275        	9.431504e-01	3.772372e-01	2.591086e-01	1.072705e+00	-8.135961e-01
0.128         	9.426107e-01	3.770196e-01	2.589023e-01	1.072062e+00	-8.131596e-01
0.1285        	9.420547e-01	3.767990e-01	2.586978e-01	1.071404e+00	-8.127058e-01
0.129         	9.415374e-01	3.765899e-01	2.584977e-01	1.070786e+00	-8.122885e-01
0.1295        	9.409729e-01	3.763673e-01	2.582934e-01	1.070120e+00	-8.118263e-01
0.13          	9.404619e-01	3.761583e-01	2.580897e-01	1.069507e+00	-8.114171e-01
0.1305        	9.398770e-01	3.759327e-01	2.578958e-01	1.068825e+00	-8.109290e-01
0.131         	9.394542e-01	3.757516e-01	2.576945e-01	1.068301e+00	-8.106070e-01
0.1315        	9.388025e-01	3.755106e-01	2.575035e-01	1.067554e+00	-8.100508e-01
0.132         	9.385282e-01	3.753697e-01	2.573081e-01	1.067182e+00	-8.098741e-01
0.1325        	9.376470e-01	3.750689e-01	2.571300e-01	1.066212e+00	-8.090820e-01
0.133         	9.377340e-01	3.750235e-01	2.569350e-01	1.066201e+00	-8.092664e-01
0.1335        	9.362516e-01	3.745601e-01	2.567737e-01	1.064638e+00	-8.078647e-01
0.134         	9.371129e-01	3.747351e-01	2.565674e-01	1.065397e+00	-8.088293e-01
0.1345        	9.351293e-01	3.740854e-01	2.564146e-01	1.063337e+00	-8.069220e-01
0.135         	9.361512e-01	3.744110e-01	2.562071e-01	1.064255e+00	-8.080476e-01
0.1355        	9.340699e-01	3.736053e-01	2.560859e-01	1.062113e+00	-8.060269e-01
0.136         	9.351279e-01	3.740341e-01	2.558795e-01	1.063068e+00	-8.071881e-01
0.1365        	9.330643e-01	3.732055e-01	2.557544e-01	1.060941e+00	-8.051871e-01
0.137         	9.341580e-01	3.736398e-01	2.555418e-01	1.061929e+00	-8.063871e-01
0.1375        	9.321339e-01	3.728286e-01	2.554153e-01	1.059841e+00	-8.044262e-01
0.138         	9.332535e-01	3.732759e-01	2.551941e-01	1.060851e+00	-8.056565e-01
0.1385        	9.312980e-01	3.724955e-01	2.550583e-01	1.058827e+00	-8.037688e-01
0.139         	9.324101e-01	3.729382e-01	2.548414e-01	1.059831e+00	-8.049894e-01
0.1395        	9.304659e-01	3.721601e-01	2.547213e-01	1.057827e+00	-8.031053e-01
0.14          	9.315500e-01	3.725938e-01	2.544849e-01	1.058792e+00	-8.043076e-01
0.1405        	9.295971e-01	3.718134e-01	2.543582e-01	1.056776e+00	-8.024180e-01
0.141         	9.307198e-01	3.722641e-01	2.541479e-01	1.057794e+00	-8.036458e-01
0.1415        	9.287680e-01	3.714838e-01	2.540393e-01	1.055788e+00	-8.017484e-01
0.142         	9.298751e-01	3.719280e-01	2.538373e-01	1.056794e+00	-8.029564e-01
0.1425        	9.279457e-01	3.711566e-01	2.537300e-01	1.054811e+00	-8.010807e-01
0.143         	9.290592e-01	3.716041e-01	2.535270e-01	1.055823e+00	-8.022957e-01
0.1435        	9.271570e-01	3.708432e-01	2.534136e-01	1.053864e+00	-8.004502e-01
0.144         	9.282696e-01	3.712884e-01	2.532178e-01	1.054878e+00	-8.016607e-01
0.1445        	9.264157e-01	3.705459e-01	2.530971e-01	1.052964e+00	-7.998672e-01
0.145         	9.275646e-01	3.710049e-01	2.528982e-01	1.054014e+00	-8.011155e-01
